year,month,open_mean,open_var,open_min,open_max,close_mean,close_var,close_min,close_max,dividends_mean,dividends_var,dividends_min,dividends_max,volume_mean,volume_var,volume_min,volume_max,BasicAverageShares,CostOfRevenue,EBIT,FreeCashFlow,GrossProfit,InvestedCapital,OrdinarySharesNumber,OtherOperatingExpenses,RetainedEarnings,TaxEffectOfUnusualItems,TotalUnusualItems,high,low,adjclose,symbol
2024,9,62.32400054931641,0.3486298533636728,61.630001068115234,62.97999954223633,62.295999908447264,0.22397967483702835,61.630001068115234,62.72999954223633,0.10540000000000001,0.020829800000000002,0.0,0.264,22851940.0,35020410803000.0,16318400.0,31051500.0,870665000.0,92154000.0,541349000.0,841468000.0,1238761000.0,64603355000.0,875197000.0,0.0,-8151359000.0,-2983912.276293,-55671000.0,63.38999938964844,61.52000045776367,59.03082656860352,O
2024,12,54.78600006103515,4.707376248475343,52.560001373291016,57.56999969482422,54.04799957275391,2.567768154603252,52.65999984741211,56.16999816894531,0.1056,0.0209088,0.0,0.264,25242220.0,76226537712000.0,20403900.0,40708900.0,875710000.0,96309000.0,484019000.0,971963000.0,1243990000.0,65067732000.0,891511000.0,0.0,-8648559000.0,-9590868.513267,-105657000.0,57.66999816894531,55.68000030517578,53.82557678222656,O
2025,3,57.00600051879883,1.1099290850834234,55.900001525878906,58.75,56.545999908447264,1.5676286975111051,55.150001525878906,58.47999954223633,0.10740000000000001,0.021627800000000003,0.0,0.269,32085980.0,34853354077000.0,23887300.0,39824700.0,891666000.0,106681000.0,530150000.0,787516000.0,1273824000.0,66047087000.0,903062000.0,0.0,-9117085000.0,-5566661.102355,-94971000.0,59.02000045776367,56.630001068115234,56.850215911865234,O
2025,6,56.742499351501465,0.7169589856481791,55.959999084472656,57.68999862670898,56.96249961853027,0.47909138031051657,56.0,57.63999938964844,0.06725,0.018090250000000002,0.0,0.269,27284525.0,14792519249166.672,23713100.0,30685200.0,902966000.0,107422000.0,500103000.0,1060669000.0,1302956000.0,67505137000.0,914285000.0,0.0,-9651395000.0,-11492678.324876,-106534000.0,56.59000015258789,55.52000045776367,55.20785140991211,O
2024,9,62.446520233154295,0.32188869781821117,61.83000183105469,63.26259994506836,63.30998001098633,0.2559899961168435,62.720001220703125,63.959999084472656,0.209375,0.21918945312500002,0.0,1.046875,3668.6,2991303.3000000003,1278.0,4967.0,0.0,258132000.0,775700000.0,706480000.0,1222578000.0,28089834000.0,326278138.0,91135000.0,-6358449000.0,-239847.845163,-50573000.0,63.02999877929688,61.09000015258789,58.50162887573242,SPG-PJ
2024,12,61.04751968383789,1.902056116501627,59.55759811401367,62.59999847412109,60.28990020751953,2.783607239504633,57.90010070800781,61.900001525878906,0.209375,0.21918945312500002,0.0,1.046875,5941.2,13380800.2,3061.0,10861.0,0.0,271774000.0,967266000.0,867679000.0,1310458000.0,27106577000.0,326278138.0,88014000.0,-6382515000.0,-1979670.0,-9427000.0,63.619998931884766,61.22999954223633,58.70475387573242,SPG-PJ
2025,3,59.055459594726564,0.5523638611601207,58.220001220703125,59.86479949951172,58.332000732421875,0.4199702236946896,57.45000076293945,59.2400016784668,0.209375,0.21918945312500002,0.0,1.046875,3236.8,1724142.1999999997,1804.0,5359.0,0.0,274415000.0,697218000.0,597017000.0,1198597000.0,27318079000.0,326425039.0,96044000.0,-6709618000.0,-12758970.0,-60757000.0,58.59999847412109,58.02999877929688,56.48341751098633,SPG-PJ
2025,6,57.8925256729126,3.3075259280000537,55.209999084472656,59.150001525878906,57.726500511169434,2.574108299055902,55.733699798583984,59.51219940185547,0.26171875,0.27398681640625006,0.0,1.046875,5517.0,28078950.0,359.0,12608.0,0.0,245131000.0,911512000.0,971308000.0,1253328000.0,27812144000.0,326492763.0,119465000.0,-6837606000.0,2298442.34135,44440000.0,60.125,58.459999084472656,58.44447326660156,SPG-PJ
2024,6,18.90250015258789,0.11309200846395895,18.63999938964844,19.36000061035156,18.994999885559082,0.1061662623093677,18.75,19.459999084472656,0.06,0.014399999999999998,0.0,0.24,19771925.0,16662606429166.666,15166700.0,24627900.0,671198000.0,158157000.0,166365000.0,294059000.0,342074000.0,18253460000.0,674112166.0,0.0,-353310000.0,-307.920537,-132000.0,19.65999984741211,18.65999984741211,17.7564754486084,KIM
2024,9,23.33000030517578,0.2621500125886081,22.940000534057617,24.18000030517578,23.229999923706053,0.20970025329625064,22.940000534057617,24.020000457763672,0.048,0.011519999999999999,0.0,0.24,20902880.0,29789336177000.0,11818700.0,26229800.0,671231000.0,157979000.0,193573000.0,295930000.0,349653000.0,18825407000.0,674082065.0,0.0,-387067000.0,278.125719,255000.0,23.520000457763672,22.81999969482422,21.99916076660156,KIM
2024,12,24.33199996948242,1.0412705540467866,23.229999542236328,25.43000030517578,23.952000427246094,0.7997202370454036,23.170000076293945,25.190000534057617,0.05,0.012500000000000002,0.0,0.25,16517740.0,47313688828000.0,8901500.0,26402300.0,673676000.0,168104000.0,183978000.0,239541000.0,357293000.0,19113702000.0,679493522.0,0.0,-398792000.0,13650.0,65000.0,25.540000915527344,24.93000030517578,24.354671478271484,KIM
2025,3,21.132000350952147,0.38392032630945316,20.40999984741211,22.040000915527344,20.602000045776368,0.6147703728485808,19.31999969482422,21.43000030517578,0.05,0.012500000000000002,0.0,0.25,29575280.0,18546879712000.0,23181700.0,34498100.0,677074000.0,163648000.0,191960000.0,223813000.0,372976000.0,18612386000.0,679497438.0,0.0,-443533000.0,1430.468799,344000.0,22.34000015258789,21.170000076293945,20.926136016845703,KIM
2025,6,21.007500171661377,0.007158406703031767,20.899999618530277,21.100000381469727,20.90999984741211,0.004533337402487574,20.82999992370605,20.989999771118164,0.0625,0.015625000000000003,0.0,0.25,20117750.0,252196650000.0,19640600.0,20823800.0,0.0,161870000.0,220775000.0,305403000.0,363305000.0,18679372000.0,677205011.0,0.0,-457405000.0,82013.097277,31275000.0,21.229999542236328,20.649999618530277,20.737957000732425,KIM
2024,9,72.58799896240234,1.4908724850509312,71.25,74.58000183105469,72.23799896240234,2.2691743450996,70.8499984741211,74.68000030517578,0.134,0.08978,0.0,0.67,4914860.0,3055391668000.0,3651000.0,7804000.0,181502569.0,106206000.0,151945000.0,227599000.0,254060000.0,10937473000.0,181502569.0,3654000.0,-1935358000.0,2622270.0,12487000.0,73.86000061035156,72.01000213623047,69.92621612548828,REG
2024,12,74.30399780273437,0.6977292819239643,73.5199966430664,75.58999633789062,74.05599975585938,0.715382100228453,73.02999877929688,75.37000274658203,0.141,0.099405,0.0,0.705,5228420.0,6461299757000.0,2659900.0,9333000.0,180882203.0,114296000.0,136900000.0,191385000.0,258240000.0,10907846000.0,180882203.0,1504000.0,-1980076000.0,-2632560.0,-12536000.0,75.58999633789062,73.80000305175781,72.0285873413086,REG
2025,3,73.29799957275391,3.883768162241898,71.08999633789062,76.30999755859375,71.63399963378906,3.869135525822637,68.7699966430664,73.95999908447266,0.141,0.099405,0.0,0.705,6110560.0,3001869653000.0,4190600.0,8859600.0,181525936.0,114819000.0,160984000.0,161031000.0,266093000.0,11115818000.0,181525936.0,1688000.0,-2001878000.0,-186060.0,-886000.0,78.18000030517578,73.87000274658203,72.54195404052734,REG
2025,6,71.29999923706055,0.38926691284480613,70.41999816894531,71.8499984741211,70.98500061035156,0.6043011250828089,70.25,72.01000213623047,0.17625,0.12425625,0.0,0.705,5175125.0,177663249166.66666,4550100.0,5429000.0,181059762.0,108259000.0,159743000.0,244048000.0,272589000.0,11252054000.0,181059762.0,1944000.0,-2027254000.0,-208740.0,-994000.0,72.25,70.66999816894531,71.31140899658203,REG
2024,6,21.019999504089355,0.013066705322368219,20.899999618530277,21.15999984741211,21.042500019073486,0.0060916594190226,20.93000030517578,21.11000061035156,0.0,0.0,0.0,0.0,49630.75,1370351974.25,19580.0,99680.0,0.0,94180000.0,158967000.0,109365000.0,201872000.0,7389468000.0,83590543.0,0.0,-1177336000.0,10978800.0,52280000.0,21.25,20.79010009765625,19.55194091796875,FRT-PC
2024,9,22.644000244140624,0.2721301566318287,22.020000457763672,23.25,22.813999938964844,0.1723297213749898,22.190000534057617,23.25,0.0625,0.01953125,0.0,0.3125,34016.2,39863928.7,27731.0,42606.0,0.0,99951000.0,107698000.0,85785000.0,203682000.0,7424262000.0,84952538.0,0.0,-1211833000.0,0.0,0.0,22.280000686645508,21.850000381469727,20.911169052124023,FRT-PC
2024,12,21.578000259399413,0.1954704048923278,21.149999618530277,22.11000061035156,21.56599998474121,0.14846744319947797,21.13999938964844,22.114999771118164,0.0625,0.01953125,0.0,0.3125,45555.8,495169433.7,21675.0,74658.0,0.0,101949000.0,111436000.0,55240000.0,209495000.0,7485404000.0,85666220.0,0.0,-1242654000.0,369600.0,1760000.0,22.209999084472656,21.7859001159668,21.12553977966309,FRT-PC
2025,3,21.22799949645996,0.12772014358524747,20.6299991607666,21.56999969482422,20.861999893188475,0.3920690972143353,19.8700008392334,21.309999465942383,0.0625,0.01953125,0.0,0.3125,46687.8,1216431356.1999998,7955.0,96938.0,0.0,104371000.0,109053000.0,120015000.0,204783000.0,7545352000.0,86255005.0,0.0,-1275769000.0,245910.0,1171000.0,21.819900512695312,21.280000686645508,20.6469669342041,FRT-PC
2025,6,20.282525062561035,0.01181417918390528,20.120100021362305,20.350000381469727,20.2148494720459,0.013583426438951088,20.059999465942383,20.339399337768555,0.0,0.0,0.0,0.0,13286.25,16600998.916666666,7450.0,16533.0,0.0,98290000.0,204554000.0,85115000.0,213233000.0,7576714000.0,86261214.0,0.0,-1216794000.0,16065210.0,76501000.0,20.446800231933597,20.190000534057617,20.02223014831543,FRT-PC
2024,6,22.40999984741211,0.03660011138951269,22.13999938964844,22.559999465942383,22.62750005722046,0.11402492357926046,22.280000686645508,23.09000015258789,0.0,0.0,0.0,0.0,9315575.0,3701238689166.6665,7460700.0,12014500.0,302197000.0,73268000.0,123780000.0,183522000.0,242421000.0,8230408000.0,301345386.0,0.0,-467561000.0,723870.0,3447000.0,22.729999542236328,22.21999931335449,21.391963958740234,BRX
2024,9,27.55399971008301,0.19512991630581614,27.149999618530277,28.149999618530277,27.526000213623046,0.12027995178250378,27.18000030517578,28.020000457763672,0.0546,0.014905800000000002,0.0,0.273,10372520.0,12543176767000.0,6040100.0,14998600.0,302676000.0,79344000.0,152250000.0,157476000.0,241338000.0,8219257000.0,302063370.0,0.0,-453626000.0,7710570.0,36717000.0,27.700000762939453,27.020000457763672,26.05142974853516,BRX
2024,12,28.702000045776366,1.6402197563937047,27.26000022888184,30.100000381469727,28.23599967956543,1.0591297694398218,27.399999618530277,29.739999771118164,0.0576,0.016588799999999997,0.0,0.288,9651200.0,19287679970000.0,5029500.0,16870700.0,0.0,85939000.0,138847000.0,155173000.0,242503000.0,8323429000.0,305492016.0,0.0,-458638000.0,6104280.0,29068000.0,30.1299991607666,29.40999984741211,28.787220001220703,BRX
2025,3,26.427999877929686,0.8369696686557295,25.56999969482422,27.8799991607666,25.56599998474121,1.0433813887793801,23.959999084472656,26.700000762939453,0.0576,0.016588799999999997,0.0,0.288,12258920.0,3409160722000.0,9936900.0,14451700.0,306766000.0,84104000.0,123821000.0,130088000.0,253408000.0,8057889000.0,306060143.0,0.0,-477401000.0,1002960.0,4776000.0,28.26000022888184,26.40999984741211,26.117839813232425,BRX
2025,6,25.587499618530273,0.09435836436023237,25.209999084472656,25.959999084472656,25.807499885559082,0.06349149907449247,25.59000015258789,26.049999237060547,0.0,0.0,0.0,0.0,10923050.0,594184509999.9996,10518300.0,12078600.0,306975000.0,83436000.0,139555000.0,181454000.0,256056000.0,8049828000.0,306060143.0,0.0,-480851000.0,3496290.0,16649000.0,25.6200008392334,24.780000686645508,25.306867599487305,BRX
2024,6,100.61749839782715,0.11875782826973813,100.13999938964844,100.9499969482422,100.85500144958496,0.17183419291298627,100.25,101.19000244140624,0.2725,0.2970250000000001,0.0,1.09,2358550.0,222546816666.66666,1910900.0,3006700.0,82932000.0,94180000.0,158967000.0,109365000.0,201872000.0,7389468000.0,83590543.0,0.0,-1177336000.0,10978800.0,52280000.0,102.31999969482422,100.54000091552734,95.7675552368164,FRT
2024,9,115.0520004272461,2.917369997868069,113.80999755859376,118.0,114.31999816894532,5.2976003097544915,111.3499984741211,117.38999938964844,0.22000000000000003,0.24200000000000005,0.0,1.1,3993660.0,3656048873000.0,2677700.0,7315100.0,83994000.0,99951000.0,107698000.0,85785000.0,203682000.0,7424262000.0,84952538.0,0.0,-1211833000.0,0.0,0.0,117.2300033569336,113.79000091552734,110.65228271484376,FRT
2024,12,113.25800170898438,4.521211480413357,110.8000030517578,116.05999755859376,112.2239990234375,3.5829832110612267,109.62999725341795,114.25,0.22000000000000003,0.24200000000000005,0.0,1.1,2622100.0,1486918775000.0,1343100.0,4567400.0,84685000.0,101949000.0,111436000.0,55240000.0,209495000.0,7485404000.0,85666220.0,0.0,-1242654000.0,369600.0,1760000.0,116.4000015258789,112.7699966430664,110.21159362792967,FRT
2025,3,99.21600036621093,16.313331575324995,95.81999969482422,105.19000244140624,95.71799926757812,19.31177677582601,89.08999633789062,101.30999755859376,0.22000000000000003,0.24200000000000005,0.0,1.1,4391720.0,622215087000.0,3403100.0,5539000.0,85472000.0,104371000.0,109053000.0,120015000.0,204783000.0,7545352000.0,86255005.0,0.0,-1275769000.0,245910.0,1171000.0,106.4000015258789,100.3499984741211,99.01075744628906,FRT
2025,6,95.5099983215332,0.8020653625523351,94.6999969482422,96.4499969482422,95.4625015258789,0.5302884725000095,94.66000366210938,96.41999816894533,0.0,0.0,0.0,0.0,3019475.0,53774749166.66665,2724500.0,3250600.0,85969000.0,98290000.0,204554000.0,85115000.0,213233000.0,7576714000.0,86261214.0,0.0,-1216794000.0,16065210.0,76501000.0,96.58999633789062,93.87000274658205,95.30343627929688,FRT
2024,9,48.044000244140626,0.5580791758737187,46.970001220703125,49.06999969482422,48.15,0.13939989624195678,47.790000915527344,48.75,0.0,0.0,0.0,0.0,4721220.0,887109417000.0,3622100.0,6194300.0,184007176.0,7263000.0,144395000.0,206632000.0,211301000.0,8741219000.0,187525891.0,0.0,-818862000.0,1471050.0,7005000.0,48.61000061035156,46.900001525878906,45.55183410644531,NNN
2024,12,41.869999694824216,2.5040508911144608,40.06999969482422,43.810001373291016,41.263999938964844,1.3612320628381032,40.34999847412109,42.58000183105469,0.0,0.0,0.0,0.0,5413040.0,7404036593000.0,2812300.0,9788000.0,186449345.0,11142000.0,144774000.0,117678000.0,207340000.0,8736078000.0,187540929.0,0.0,-829287000.0,1755390.0,8359000.0,44.15999984741211,42.34000015258789,40.703460693359375,NNN
2025,3,42.30999984741211,0.44319879226968883,41.400001525878906,43.27999877929688,41.847999572753906,0.7818686894242989,40.560001373291016,42.84999847412109,0.0,0.0,0.0,0.0,7434660.0,1041111123000.0,6344500.0,8744700.0,186855097.0,9375000.0,144181000.0,203282000.0,221479000.0,8848124000.0,187950480.0,0.0,-841164000.0,483210.0,2301000.0,43.4900016784668,41.95000076293945,41.64726638793945,NNN
2025,6,42.01249980926514,0.3666251029972045,41.459999084472656,42.59000015258789,42.37249946594238,0.2472925949114143,41.68999862670898,42.880001068115234,0.0,0.0,0.0,0.0,4797775.0,1537088702500.0,3851800.0,6604700.0,186876693.0,8838000.0,149811000.0,119420000.0,217964000.0,9006998000.0,188206484.0,0.0,-849201000.0,2409120.0,11472000.0,41.91999816894531,41.060001373291016,41.09584426879883,NNN
2024,9,24.090000534057616,0.9873991371157906,22.790000915527344,25.149999618530277,24.329999923706055,0.5047001102448125,23.239999771118164,25.09000015258789,0.06562599999999999,0.021533859379999996,0.0,0.32813,217620.0,20271518003.5,99468.0,455795.0,0.0,157979000.0,193573000.0,295930000.0,349653000.0,18825407000.0,674082065.0,0.0,-387067000.0,278.125719,255000.0,23.65999984741211,22.770000457763672,21.856313705444336,KIM-PM
2024,12,21.81999969482422,0.5614992771152174,20.940000534057617,22.6299991607666,21.66800003051758,0.42757058494607814,20.920000076293945,22.6200008392334,0.06562599999999999,0.021533859379999996,0.0,0.32813,121519.6,4728995390.8,59844.0,202475.0,0.0,168104000.0,183978000.0,239541000.0,357293000.0,19113702000.0,679493522.0,0.0,-398792000.0,13650.0,65000.0,22.780500411987305,22.26000022888184,21.558120727539062,KIM-PM
2025,3,21.478000259399415,0.0778698395541145,21.1200008392334,21.850000381469727,21.136000442504884,0.2924298937989084,20.190000534057617,21.51000022888184,0.06562599999999999,0.021533859379999996,0.0,0.32813,135721.8,8016315950.200001,48708.0,281776.0,0.0,163648000.0,191960000.0,223813000.0,372976000.0,18612386000.0,679497438.0,0.0,-443533000.0,1430.468799,344000.0,21.979900360107425,21.290000915527344,20.737401962280277,KIM-PM
2025,6,20.078749656677246,0.035906351090186035,19.8799991607666,20.299999237060547,20.00790023803711,0.016289523106631038,19.8700008392334,20.13159942626953,0.0,0.0,0.0,0.0,74649.25,481753195.58333325,44210.0,96530.0,0.0,161870000.0,220775000.0,305403000.0,363305000.0,18679372000.0,677205011.0,0.0,-457405000.0,82013.097277,31275000.0,20.3700008392334,19.989999771118164,19.80048370361328,KIM-PM
2024,9,32.92199974060058,1.5237187226113758,31.559999465942383,34.2599983215332,33.108000946044925,0.9291683522053054,32.08000183105469,34.150001525878906,0.057999999999999996,0.016819999999999998,0.0,0.29,6828540.0,5126593242999.999,3902100.0,10227400.0,175330976.0,1536000.0,71079000.0,73527000.0,115596000.0,5389762000.0,175331836.0,0.0,-113232000.0,-19092.089299,-5938000.0,32.560001373291016,31.450000762939453,30.92848014831543,EPRT
2024,12,32.400000381469724,1.3412508678440633,31.200000762939453,33.970001220703125,31.986000061035156,0.5436299220291403,31.34000015258789,32.900001525878906,0.059,0.017404999999999997,0.0,0.295,6001540.0,7621391548000.0,2815700.0,10280700.0,177425316.0,1312000.0,79665000.0,87069000.0,118397000.0,5681195000.0,187537592.0,0.0,-113302000.0,5641.337713,1989000.0,34.005001068115234,32.5,31.767059326171875,EPRT
2025,3,32.17599945068359,0.08122960998589467,31.770000457763672,32.459999084472656,31.80799980163574,0.5152699665843121,30.71999931335449,32.599998474121094,0.059,0.017404999999999997,0.0,0.295,11829040.0,6150470573000.0,8727100.0,15315000.0,188460600.0,2257000.0,80232000.0,77163000.0,127097000.0,5933607000.0,197512316.0,0.0,-121862000.0,-2516.734882,-899000.0,33.060001373291016,31.479999542236328,31.697168350219727,EPRT
2025,6,32.50500011444092,0.030966914369249435,32.279998779296875,32.650001525878906,32.30000019073486,0.06593337605954767,31.93000030517578,32.52000045776367,0.0,0.0,0.0,0.0,9634375.0,3254109009166.6675,7494300.0,11385800.0,197551003.0,1497000.0,88524000.0,99776000.0,135565000.0,6149643000.0,198138567.0,0.0,-118201000.0,3595.126405,1464000.0,33.064998626708984,31.700000762939453,32.21445846557617,EPRT
2024,9,37.70800018310547,1.0787185833760304,36.7400016784668,38.97999954223633,37.62999954223633,0.9828505500816386,36.5099983215332,38.93000030517578,0.0206,0.0021217999999999996,0.0,0.103,3563020.0,850009297000.0,2795300.0,5067900.0,122615000.0,47097000.0,36670000.0,84354000.0,118430000.0,4353927000.0,122615000.0,0.0,-1312303000.0,-510510.0,-2431000.0,37.45500183105469,36.61000061035156,35.94514465332031,PECO
2024,12,38.74199905395508,0.6733704441838197,37.66999816894531,39.47999954223633,38.34800033569336,0.7049699032606467,37.4900016784668,39.27000045776367,0.0206,0.0021217999999999996,0.0,0.103,3283640.0,1909092643000.0,1781400.0,4983800.0,120946667.0,50959000.0,45157000.0,44559000.0,122089000.0,4429434000.0,125120000.0,0.0,-1332435000.0,-325080.0,-1548000.0,39.58000183105469,38.880001068115234,38.379188537597656,PECO
2025,3,35.77000045776367,0.7662489128124447,34.70000076293945,37.06999969482422,35.32600021362305,0.33352961227501504,34.810001373291016,35.959999084472656,0.0206,0.0021217999999999996,0.0,0.103,3749940.0,545193353000.0,3294900.0,5050200.0,125246000.0,51015000.0,54565000.0,34175000.0,127296000.0,4589136000.0,125407000.0,0.0,-1344819000.0,900270.0,4287000.0,37.650001525878906,35.83000183105469,35.4283447265625,PECO
2025,6,35.4975004196167,0.11402527643925482,35.13999938964844,35.95000076293945,35.3700008392334,0.11926614990322022,34.900001525878906,35.72999954223633,0.02575,0.0026522499999999997,0.0,0.103,4197225.0,1209420689166.6667,3073100.0,5667900.0,125516000.0,50601000.0,41971000.0,63131000.0,127152000.0,4682696000.0,125611000.0,0.0,-1370828000.0,-389550.0,-1855000.0,35.994998931884766,34.779998779296875,35.5207405090332,PECO
2024,9,16.62800006866455,1.3609699585724229,15.300000190734863,17.93000030517578,17.062000274658203,1.2613203045657417,15.350000381469728,17.950000762939453,0.0,0.0,0.0,0.0,8518920.0,12948469837000.0,4658000.0,14084500.0,218420000.0,103833000.0,37082000.0,100047000.0,116391000.0,6853866000.0,225947306.0,0.0,-3157064000.0,-3487050.0,-16605000.0,15.899999618530272,15.050000190734863,14.921080589294434,MAC
2024,12,20.997999954223634,0.9468694371036692,19.920000076293945,22.25,20.910000228881835,0.7351003574374759,20.13999938964844,22.11000061035156,0.0,0.0,0.0,0.0,9951460.0,45584444788000.0,3400400.0,19276200.0,236619000.0,123040000.0,-82304000.0,54872000.0,150636000.0,7749335000.0,252925496.0,0.0,-3406786000.0,-872801.12835,-218944000.0,22.209999084472656,20.559999465942383,21.67542266845703,MAC
2025,3,17.054000091552734,0.3701302462770399,16.5,17.950000762939453,16.43599967956543,1.2212289900973703,14.520000457763672,17.209999084472656,0.034,0.00578,0.0,0.17,13891180.0,20082735227000.0,6227300.0,16934800.0,252992000.0,117165000.0,17099000.0,88491000.0,132059000.0,7895768000.0,253030425.0,0.0,-3500838000.0,-221208.542569,-13987000.0,18.51000022888184,16.559999465942383,16.5482177734375,MAC
2025,6,16.03499960899353,0.05369984830235808,15.880000114440918,16.3799991607666,15.985000133514404,0.03643339258845423,15.739999771118164,16.15999984741211,0.0425,0.007225,0.0,0.17,8034700.0,1170597253333.3333,6756900.0,8989100.0,253085000.0,112343000.0,30193000.0,70519000.0,137450000.0,7905370000.0,253030425.0,0.0,-3584742000.0,-47229.751749,-10484000.0,16.190000534057617,15.56999969482422,15.940630912780762,MAC
2024,9,21.063999938964844,0.15452994606057413,20.51000022888184,21.559999465942383,21.06599998474121,0.09503008148203694,20.57999992370605,21.43000030517578,0.034,0.00578,0.0,0.17,3914140.0,647036188000.0,2738100.0,4754700.0,123359000.0,36089000.0,28386000.0,36580000.0,76338000.0,2769663000.0,124871347.0,0.0,117880000.0,0.0,0.0,21.1299991607666,20.290000915527344,19.848485946655277,UE
2024,12,22.215999984741213,0.6293297385407641,21.34000015258789,23.01000022888184,21.886000442504884,0.41168001205478627,21.3700008392334,22.790000915527344,0.034,0.00578,0.0,0.17,4086280.0,3078421147000.0,1984200.0,6235000.0,124945000.0,38097000.0,50618000.0,52439000.0,78270000.0,2897834000.0,125450684.0,0.0,126670000.0,484325.76935,23465000.0,23.049999237060547,22.434999465942383,22.1568546295166,UE
2025,3,19.32399978637695,0.7400301730347597,18.46999931335449,20.57999992370605,18.672000122070312,0.8445207505039427,17.389999389648438,19.950000762939453,0.038,0.007219999999999999,0.0,0.19,4746120.0,793150097000.0001,3600300.0,6063000.0,125513000.0,39090000.0,27629000.0,32582000.0,79075000.0,2909252000.0,125749490.0,0.0,110970000.0,34247.528052,498000.0,20.791000366210938,19.815000534057617,19.54368019104004,UE
2025,6,18.40250015258789,0.07862495930991531,18.010000228881836,18.670000076293945,18.615000247955322,0.04830011927303226,18.34000015258789,18.8700008392334,0.0475,0.009025,0.0,0.19,4754350.0,1444730216666.6667,3789800.0,6457900.0,125688000.0,34113000.0,79760000.0,43457000.0,79971000.0,2909934000.0,125791099.0,0.0,145043000.0,515846.425549,49287000.0,18.75,17.8700008392334,18.48121452331543,UE
2024,3,24.357499599456787,0.04675830574069558,24.15999984741211,24.6299991607666,24.355000019073486,0.03736634903028326,24.1200008392334,24.549999237060547,0.08625,0.029756249999999995,0.0,0.345,2634125.0,498224875833.33344,1720300.0,3375000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.31999969482422,23.959999084472656,22.436420440673828,FCPT
2024,6,24.329999923706055,0.06753330942835116,23.979999542236328,24.559999465942383,24.43499994277954,0.047633447520335416,24.15999984741211,24.670000076293945,0.08625,0.029756249999999995,0.0,0.345,2022875.0,648459782500.0,1234400.0,3044700.0,91807764.0,10168000.0,37112000.0,39674000.0,56311000.0,2417794000.0,92102202.0,0.0,-40911000.0,0.0,0.0,25.030000686645508,24.13999938964844,22.64990997314453,FCPT
2024,9,29.400000381469727,0.821999538421731,28.200000762939453,30.57999992370605,29.50800018310547,0.4499196625522054,28.61000061035156,30.399999618530277,0.06899999999999999,0.023804999999999996,0.0,0.345,3085800.0,1836665720000.0,2278800.0,5471600.0,94390037.0,9643000.0,38026000.0,43392000.0,57148000.0,2484805000.0,96510405.0,0.0,-48547000.0,0.0,0.0,29.299999237060547,28.13999938964844,27.735742568969727,FCPT
2024,12,28.476000213623045,1.1647287364201457,27.290000915527344,29.709999084472656,27.93400001525879,0.8984297984316079,27.15999984741211,29.170000076293945,0.071,0.025204999999999995,0.0,0.355,3413800.0,3595169885000.0,2050600.0,6608500.0,96614382.0,10143000.0,38614000.0,33414000.0,58193000.0,2586501000.0,99825119.0,0.0,-57729000.0,0.0,0.0,29.709999084472656,28.489999771118164,28.063161849975582,FCPT
2025,3,28.55,0.29034993019122435,28.0,29.399999618530277,28.336000061035158,0.3990795287325449,27.690000534057617,29.309999465942383,0.071,0.025204999999999995,0.0,0.355,5230960.0,2155056668000.0,3029800.0,6376000.0,99708806.0,10820000.0,38980000.0,51560000.0,60656000.0,2632639000.0,99972006.0,0.0,-66982000.0,0.0,0.0,29.459999084472656,28.290000915527344,28.56675148010254,FCPT
2025,6,27.452499866485596,0.004491751480903341,27.3799991607666,27.540000915527344,27.299999713897705,0.018866538493057573,27.100000381469727,27.38999938964844,0.0,0.0,0.0,0.0,3743625.0,4360159282500.0,2206600.0,6676800.0,100820074.0,10747000.0,41148000.0,43759000.0,62095000.0,2683545000.0,102230784.0,0.0,-75268000.0,0.0,0.0,27.65999984741211,27.100000381469727,27.031200408935547,FCPT
2024,9,20.350000381469727,0.0449997711184551,20.200000762939453,20.5,21.695000648498535,6.090049201202419,19.950000762939453,23.440000534057617,0.0,0.0,0.0,0.0,6960200.0,92406574580000.0,162900.0,13757500.0,104860322.0,6852000.0,-15410000.0,-7075000.0,22910000.0,1117022000.0,104860322.0,0.0,0.0,0.0,-23634000.0,20.5,18.799999237060547,19.461389541625977,CURB
2024,12,23.666000366210938,0.5458303088380486,22.5,24.290000915527344,23.440000152587892,0.3130499870301699,22.51000022888184,24.0,0.05,0.0125,0.0,0.25,3348140.0,7679999393000.0,2006300.0,8303900.0,104860000.0,8764000.0,11961000.0,29004000.0,26159000.0,1941784000.0,105043781.0,0.0,-15021000.0,6484590.0,30879000.0,25.350000381469727,23.63999938964844,23.41219520568848,CURB
2025,3,23.82400016784668,0.300080333633742,23.270000457763672,24.700000762939453,23.52400016784668,0.11628010055574146,23.18000030517578,23.920000076293945,0.032,0.00512,0.0,0.16,3707540.0,847103563000.0,2586600.0,4699500.0,104912000.0,10223000.0,11234000.0,25371000.0,28472000.0,2032814000.0,105214483.0,0.0,-21406000.0,413.42458,42000.0,24.799999237060547,23.503999710083008,23.58669090270996,CURB
2025,6,22.755000114440918,0.04856652476034166,22.56999969482422,23.059999465942383,22.755000591278076,0.04383324813867754,22.450000762939453,22.90999984741211,0.04,0.0064,0.0,0.16,2725525.0,223183222500.0,2046100.0,3115600.0,105003000.0,10637000.0,12245000.0,34172000.0,30765000.0,2025312000.0,105214628.0,0.0,-27948000.0,0.0,0.0,23.104999542236328,22.030000686645508,22.62822532653809,CURB
