periodType,currencyCode,BasicAverageShares,CostOfRevenue,EBIT,FreeCashFlow,GrossProfit,InvestedCapital,OrdinarySharesNumber,OtherOperatingExpenses,RetainedEarnings,TaxEffectOfUnusualItems,TotalUnusualItems,month,year,symbol,open,high,low,close,volume,adjclose,dividends,splits
3M,USD,0.0,157979000.0,193573000.0,295930000.0,349653000.0,18825407000.0,674082065.0,0.0,-387067000.0,278.125719,255000.0,9,2024,KIM-PM,24.850000381469727,25.1200008392334,24.799999237060547,25.09000015258789,238538.0,23.596166610717773,0.0,0.0
3M,USD,0.0,157979000.0,193573000.0,295930000.0,349653000.0,18825407000.0,674082065.0,0.0,-387067000.0,278.125719,255000.0,9,2024,KIM-PM,25.149999618530273,25.15999984741211,24.170000076293945,24.260000228881836,455795.0,22.81558609008789,0.32813,0.0
3M,USD,0.0,168104000.0,183978000.0,239541000.0,357293000.0,19113702000.0,679493522.0,0.0,-398792000.0,13650.0,65000.0,12,2024,KIM-PM,22.6299991607666,22.780500411987305,22.260000228881836,22.6200008392334,88215.0,21.558120727539062,0.0,0.0
3M,USD,0.0,168104000.0,183978000.0,239541000.0,357293000.0,19113702000.0,679493522.0,0.0,-398792000.0,13650.0,65000.0,12,2024,KIM-PM,22.549999237060547,22.6072998046875,21.719999313354492,21.760000228881836,59844.0,20.738492965698242,0.0,0.0
3M,USD,0.0,168104000.0,183978000.0,239541000.0,357293000.0,19113702000.0,679493522.0,0.0,-398792000.0,13650.0,65000.0,12,2024,KIM-PM,21.670000076293945,21.81999969482422,21.100000381469727,21.209999084472656,189157.0,20.214311599731445,0.0,0.0
3M,USD,0.0,168104000.0,183978000.0,239541000.0,357293000.0,19113702000.0,679493522.0,0.0,-398792000.0,13650.0,65000.0,12,2024,KIM-PM,21.309999465942383,21.309999465942383,20.860000610351562,20.920000076293945,67907.0,19.937923431396484,0.0,0.0
3M,USD,0.0,168104000.0,183978000.0,239541000.0,357293000.0,19113702000.0,679493522.0,0.0,-398792000.0,13650.0,65000.0,12,2024,KIM-PM,20.940000534057617,21.90999984741211,20.799999237060547,21.829999923706055,202475.0,20.805204391479492,0.32813,0.0
3M,USD,0.0,163648000.0,191960000.0,223813000.0,372976000.0,18612386000.0,679497438.0,0.0,-443533000.0,1430.468799,344000.0,3,2025,KIM-PM,21.850000381469727,21.979900360107422,21.290000915527344,21.420000076293945,122609.0,20.737401962280273,0.0,0.0
3M,USD,0.0,163648000.0,191960000.0,223813000.0,372976000.0,18612386000.0,679497438.0,0.0,-443533000.0,1430.468799,344000.0,3,2025,KIM-PM,21.350000381469727,21.489999771118164,21.209999084472656,21.360000610351562,48708.0,20.6793155670166,0.0,0.0
3M,USD,0.0,163648000.0,191960000.0,223813000.0,372976000.0,18612386000.0,679497438.0,0.0,-443533000.0,1430.468799,344000.0,3,2025,KIM-PM,21.43000030517578,21.610000610351562,21.3700008392334,21.510000228881836,81650.0,20.824535369873047,0.0,0.0
3M,USD,0.0,163648000.0,191960000.0,223813000.0,372976000.0,18612386000.0,679497438.0,0.0,-443533000.0,1430.468799,344000.0,3,2025,KIM-PM,21.639999389648438,21.739999771118164,21.15999984741211,21.200000762939453,143866.0,20.5244140625,0.0,0.0
3M,USD,0.0,163648000.0,191960000.0,223813000.0,372976000.0,18612386000.0,679497438.0,0.0,-443533000.0,1430.468799,344000.0,3,2025,KIM-PM,21.1200008392334,21.149999618530273,19.739999771118164,20.190000534057617,281776.0,19.546600341796875,0.32813,0.0
3M,USD,0.0,161870000.0,220775000.0,305403000.0,363305000.0,18679372000.0,677205011.0,0.0,-457405000.0,82013.097277,31275000.0,6,2025,KIM-PM,20.299999237060547,20.3700008392334,19.989999771118164,20.13159942626953,80217.0,19.80048370361328,0.0,0.0
3M,USD,0.0,161870000.0,220775000.0,305403000.0,363305000.0,18679372000.0,677205011.0,0.0,-457405000.0,82013.097277,31275000.0,6,2025,KIM-PM,20.165000915527344,20.239999771118164,19.850000381469727,19.8700008392334,96530.0,19.54318618774414,0.0,0.0
3M,USD,0.0,161870000.0,220775000.0,305403000.0,363305000.0,18679372000.0,677205011.0,0.0,-457405000.0,82013.097277,31275000.0,6,2025,KIM-PM,19.8799991607666,20.049999237060547,19.729999542236328,19.93000030517578,44210.0,19.60219955444336,0.0,0.0
3M,USD,0.0,161870000.0,220775000.0,305403000.0,363305000.0,18679372000.0,677205011.0,0.0,-457405000.0,82013.097277,31275000.0,6,2025,KIM-PM,19.969999313354492,20.248699188232422,19.899999618530273,20.100000381469727,77640.0,19.7694034576416,0.0,0.0
3M,USD,175330976.0,1536000.0,71079000.0,73527000.0,115596000.0,5389762000.0,175331836.0,0.0,-113232000.0,-19092.089299,-5938000.0,9,2024,EPRT,31.559999465942383,32.560001373291016,31.450000762939453,32.08000183105469,3902100.0,30.92848014831543,0.0,0.0
3M,USD,175330976.0,1536000.0,71079000.0,73527000.0,115596000.0,5389762000.0,175331836.0,0.0,-113232000.0,-19092.089299,-5938000.0,9,2024,EPRT,31.790000915527344,32.959999084472656,31.75,32.810001373291016,7128100.0,31.632272720336914,0.0,0.0
3M,USD,175330976.0,1536000.0,71079000.0,73527000.0,115596000.0,5389762000.0,175331836.0,0.0,-113232000.0,-19092.089299,-5938000.0,9,2024,EPRT,33.0,34.2400016784668,32.7400016784668,34.099998474121094,10227400.0,32.8759651184082,0.0,0.0
3M,USD,175330976.0,1536000.0,71079000.0,73527000.0,115596000.0,5389762000.0,175331836.0,0.0,-113232000.0,-19092.089299,-5938000.0,9,2024,EPRT,34.2599983215332,34.5099983215332,33.84000015258789,34.150001525878906,6408200.0,32.92417526245117,0.0,0.0
3M,USD,175330976.0,1536000.0,71079000.0,73527000.0,115596000.0,5389762000.0,175331836.0,0.0,-113232000.0,-19092.089299,-5938000.0,9,2024,EPRT,34.0,34.31999969482422,32.20000076293945,32.400001525878906,6476900.0,31.236989974975586,0.29,0.0
3M,USD,177425316.0,1312000.0,79665000.0,87069000.0,118397000.0,5681195000.0,187537592.0,0.0,-113302000.0,5641.337713,1989000.0,12,2024,EPRT,33.970001220703125,34.005001068115234,32.5,32.66999816894531,4667300.0,31.767059326171875,0.0,0.0
3M,USD,177425316.0,1312000.0,79665000.0,87069000.0,118397000.0,5681195000.0,187537592.0,0.0,-113302000.0,5641.337713,1989000.0,12,2024,EPRT,32.68000030517578,33.15999984741211,32.31999969482422,32.900001525878906,5793700.0,31.990705490112305,0.0,0.0
3M,USD,177425316.0,1312000.0,79665000.0,87069000.0,118397000.0,5681195000.0,187537592.0,0.0,-113302000.0,5641.337713,1989000.0,12,2024,EPRT,32.84000015258789,33.04499816894531,30.600000381469727,31.530000686645508,10280700.0,30.6585693359375,0.0,0.0
3M,USD,177425316.0,1312000.0,79665000.0,87069000.0,118397000.0,5681195000.0,187537592.0,0.0,-113302000.0,5641.337713,1989000.0,12,2024,EPRT,31.309999465942383,32.09000015258789,31.049999237060547,31.34000015258789,2815700.0,30.473819732666016,0.0,0.0
3M,USD,177425316.0,1312000.0,79665000.0,87069000.0,118397000.0,5681195000.0,187537592.0,0.0,-113302000.0,5641.337713,1989000.0,12,2024,EPRT,31.200000762939453,31.530000686645508,30.5,31.489999771118164,6450300.0,30.619672775268555,0.295,0.0
3M,USD,188460600.0,2257000.0,80232000.0,77163000.0,127097000.0,5933607000.0,197512316.0,0.0,-121862000.0,-2516.734882,-899000.0,3,2025,EPRT,32.459999084472656,33.060001373291016,31.479999542236328,32.290000915527344,8727100.0,31.697168350219727,0.0,0.0
3M,USD,188460600.0,2257000.0,80232000.0,77163000.0,127097000.0,5933607000.0,197512316.0,0.0,-121862000.0,-2516.734882,-899000.0,3,2025,EPRT,32.279998779296875,32.84000015258789,30.280000686645508,31.700000762939453,12483200.0,31.11800193786621,0.0,0.0
3M,USD,188460600.0,2257000.0,80232000.0,77163000.0,127097000.0,5933607000.0,197512316.0,0.0,-121862000.0,-2516.734882,-899000.0,3,2025,EPRT,31.770000457763672,32.28499984741211,31.475000381469727,31.729999542236328,15315000.0,31.147449493408203,0.0,0.0
3M,USD,188460600.0,2257000.0,80232000.0,77163000.0,127097000.0,5933607000.0,197512316.0,0.0,-121862000.0,-2516.734882,-899000.0,3,2025,EPRT,32.0,32.97999954223633,31.75,32.599998474121094,10345300.0,32.0014762878418,0.0,0.0
3M,USD,188460600.0,2257000.0,80232000.0,77163000.0,127097000.0,5933607000.0,197512316.0,0.0,-121862000.0,-2516.734882,-899000.0,3,2025,EPRT,32.369998931884766,32.939998626708984,30.579999923706055,30.719999313354492,12274600.0,30.15599250793457,0.295,0.0
3M,USD,197551003.0,1497000.0,88524000.0,99776000.0,135565000.0,6149643000.0,198138567.0,0.0,-118201000.0,3595.126405,1464000.0,6,2025,EPRT,32.279998779296875,33.064998626708984,31.700000762939453,32.52000045776367,8818900.0,32.21445846557617,0.0,0.0
3M,USD,197551003.0,1497000.0,88524000.0,99776000.0,135565000.0,6149643000.0,198138567.0,0.0,-118201000.0,3595.126405,1464000.0,6,2025,EPRT,32.63999938964844,33.349998474121094,32.08000183105469,32.400001525878906,7494300.0,32.095584869384766,0.0,0.0
3M,USD,197551003.0,1497000.0,88524000.0,99776000.0,135565000.0,6149643000.0,198138567.0,0.0,-118201000.0,3595.126405,1464000.0,6,2025,EPRT,32.650001525878906,32.97999954223633,31.860000610351562,32.349998474121094,10838500.0,32.046051025390625,0.0,0.0
3M,USD,197551003.0,1497000.0,88524000.0,99776000.0,135565000.0,6149643000.0,198138567.0,0.0,-118201000.0,3595.126405,1464000.0,6,2025,EPRT,32.45000076293945,33.02000045776367,31.725000381469727,31.93000030517578,11385800.0,31.630001068115234,0.0,0.0
3M,USD,122615000.0,47097000.0,36670000.0,84354000.0,118430000.0,4353927000.0,122615000.0,0.0,-1312303000.0,-510510.0,-2431000.0,9,2024,PECO,36.7400016784668,37.45500183105469,36.61000061035156,37.08000183105469,2795300.0,35.94514465332031,0.0,0.0
3M,USD,122615000.0,47097000.0,36670000.0,84354000.0,118430000.0,4353927000.0,122615000.0,0.0,-1312303000.0,-510510.0,-2431000.0,9,2024,PECO,36.900001525878906,39.0,36.56999969482422,38.93000030517578,3603800.0,37.738521575927734,0.0,0.0
3M,USD,122615000.0,47097000.0,36670000.0,84354000.0,118430000.0,4353927000.0,122615000.0,0.0,-1312303000.0,-510510.0,-2431000.0,9,2024,PECO,38.97999954223633,39.07500076293945,38.0,38.369998931884766,5067900.0,37.195655822753906,0.103,0.0
3M,USD,122615000.0,47097000.0,36670000.0,84354000.0,118430000.0,4353927000.0,122615000.0,0.0,-1312303000.0,-510510.0,-2431000.0,9,2024,PECO,38.65999984741211,38.79999923706055,37.22999954223633,37.2599983215332,3521700.0,36.21544647216797,0.0,0.0
3M,USD,122615000.0,47097000.0,36670000.0,84354000.0,118430000.0,4353927000.0,122615000.0,0.0,-1312303000.0,-510510.0,-2431000.0,9,2024,PECO,37.2599983215332,37.849998474121094,36.13999938964844,36.5099983215332,2826400.0,35.486473083496094,0.0,0.0
3M,USD,120946667.0,50959000.0,45157000.0,44559000.0,122089000.0,4429434000.0,125120000.0,0.0,-1332435000.0,-325080.0,-1548000.0,12,2024,PECO,39.47999954223633,39.58000183105469,38.880001068115234,39.27000045776367,4169500.0,38.379188537597656,0.0,0.0
3M,USD,120946667.0,50959000.0,45157000.0,44559000.0,122089000.0,4429434000.0,125120000.0,0.0,-1332435000.0,-325080.0,-1548000.0,12,2024,PECO,39.38999938964844,39.68000030517578,38.65999984741211,39.20000076293945,3489100.0,38.31077194213867,0.0,0.0
3M,USD,120946667.0,50959000.0,45157000.0,44559000.0,122089000.0,4429434000.0,125120000.0,0.0,-1332435000.0,-325080.0,-1548000.0,12,2024,PECO,39.099998474121094,39.70000076293945,37.16999816894531,38.099998474121094,4983800.0,37.2357177734375,0.103,0.0
3M,USD,120946667.0,50959000.0,45157000.0,44559000.0,122089000.0,4429434000.0,125120000.0,0.0,-1332435000.0,-325080.0,-1548000.0,12,2024,PECO,38.06999969482422,38.56999969482422,37.470001220703125,37.68000030517578,1781400.0,36.922271728515625,0.0,0.0
3M,USD,120946667.0,50959000.0,45157000.0,44559000.0,122089000.0,4429434000.0,125120000.0,0.0,-1332435000.0,-325080.0,-1548000.0,12,2024,PECO,37.66999816894531,37.70000076293945,36.77000045776367,37.4900016784668,1994400.0,36.73609161376953,0.0,0.0
3M,USD,125246000.0,51015000.0,54565000.0,34175000.0,127296000.0,4589136000.0,125407000.0,0.0,-1344819000.0,900270.0,4287000.0,3,2025,PECO,37.06999969482422,37.650001525878906,35.83000183105469,35.95000076293945,3306300.0,35.4283447265625,0.0,0.0
3M,USD,125246000.0,51015000.0,54565000.0,34175000.0,127296000.0,4589136000.0,125407000.0,0.0,-1344819000.0,900270.0,4287000.0,3,2025,PECO,35.790000915527344,36.31999969482422,34.33000183105469,34.810001373291016,3496300.0,34.30488967895508,0.0,0.0
3M,USD,125246000.0,51015000.0,54565000.0,34175000.0,127296000.0,4589136000.0,125407000.0,0.0,-1344819000.0,900270.0,4287000.0,3,2025,PECO,34.70000076293945,35.494998931884766,34.64099884033203,34.93000030517578,3294900.0,34.42314529418945,0.103,0.0
3M,USD,125246000.0,51015000.0,54565000.0,34175000.0,127296000.0,4589136000.0,125407000.0,0.0,-1344819000.0,900270.0,4287000.0,3,2025,PECO,35.33000183105469,36.2599983215332,35.150001525878906,35.959999084472656,3602000.0,35.54336929321289,0.0,0.0
3M,USD,125246000.0,51015000.0,54565000.0,34175000.0,127296000.0,4589136000.0,125407000.0,0.0,-1344819000.0,900270.0,4287000.0,3,2025,PECO,35.959999084472656,37.404998779296875,34.810001373291016,34.97999954223633,5050200.0,34.57472229003906,0.0,0.0
3M,USD,125516000.0,50601000.0,41971000.0,63131000.0,127152000.0,4682696000.0,125611000.0,0.0,-1370828000.0,-389550.0,-1855000.0,6,2025,PECO,35.13999938964844,35.994998931884766,34.779998779296875,35.72999954223633,5667900.0,35.5207405090332,0.0,0.0
3M,USD,125516000.0,50601000.0,41971000.0,63131000.0,127152000.0,4682696000.0,125611000.0,0.0,-1370828000.0,-389550.0,-1855000.0,6,2025,PECO,35.95000076293945,36.54999923706055,35.189998626708984,35.45000076293945,3757800.0,35.24238204956055,0.0,0.0
3M,USD,125516000.0,50601000.0,41971000.0,63131000.0,127152000.0,4682696000.0,125611000.0,0.0,-1370828000.0,-389550.0,-1855000.0,6,2025,PECO,35.400001525878906,35.900001525878906,34.7599983215332,35.400001525878906,3073100.0,35.19267272949219,0.103,0.0
3M,USD,125516000.0,50601000.0,41971000.0,63131000.0,127152000.0,4682696000.0,125611000.0,0.0,-1370828000.0,-389550.0,-1855000.0,6,2025,PECO,35.5,36.084999084472656,34.41999816894531,34.900001525878906,4290100.0,34.79670333862305,0.0,0.0
3M,USD,218420000.0,103833000.0,37082000.0,100047000.0,116391000.0,6853866000.0,225947306.0,0.0,-3157064000.0,-3487050.0,-16605000.0,9,2024,MAC,15.670000076293945,15.899999618530273,15.050000190734863,15.350000381469727,4658000.0,14.921080589294434,0.0,0.0
3M,USD,218420000.0,103833000.0,37082000.0,100047000.0,116391000.0,6853866000.0,225947306.0,0.0,-3157064000.0,-3487050.0,-16605000.0,9,2024,MAC,15.300000190734863,16.600000381469727,14.920000076293945,16.489999771118164,8717100.0,16.029226303100586,0.0,0.0
3M,USD,218420000.0,103833000.0,37082000.0,100047000.0,116391000.0,6853866000.0,225947306.0,0.0,-3157064000.0,-3487050.0,-16605000.0,9,2024,MAC,16.579999923706055,17.729999542236328,16.25,17.649999618530273,14084500.0,17.15681266784668,0.0,0.0
3M,USD,218420000.0,103833000.0,37082000.0,100047000.0,116391000.0,6853866000.0,225947306.0,0.0,-3157064000.0,-3487050.0,-16605000.0,9,2024,MAC,17.65999984741211,18.049999237060547,17.239999771118164,17.950000762939453,8992600.0,17.448429107666016,0.0,0.0
3M,USD,218420000.0,103833000.0,37082000.0,100047000.0,116391000.0,6853866000.0,225947306.0,0.0,-3157064000.0,-3487050.0,-16605000.0,9,2024,MAC,17.93000030517578,18.329999923706055,17.290000915527344,17.8700008392334,6142400.0,17.37066650390625,0.0,0.0
3M,USD,236619000.0,123040000.0,-82304000.0,54872000.0,150636000.0,7749335000.0,252925496.0,0.0,-3406786000.0,-872801.12835,-218944000.0,12,2024,MAC,21.209999084472656,22.209999084472656,20.559999465942383,22.110000610351562,14406400.0,21.67542266845703,0.0,0.0
3M,USD,236619000.0,123040000.0,-82304000.0,54872000.0,150636000.0,7749335000.0,252925496.0,0.0,-3406786000.0,-872801.12835,-218944000.0,12,2024,MAC,22.25,22.270000457763672,20.829999923706055,21.5,8139600.0,21.077411651611328,0.0,0.0
3M,USD,236619000.0,123040000.0,-82304000.0,54872000.0,150636000.0,7749335000.0,252925496.0,0.0,-3406786000.0,-872801.12835,-218944000.0,12,2024,MAC,21.489999771118164,21.799999237060547,19.670000076293945,20.260000228881836,19276200.0,19.861783981323242,0.0,0.0
3M,USD,236619000.0,123040000.0,-82304000.0,54872000.0,150636000.0,7749335000.0,252925496.0,0.0,-3406786000.0,-872801.12835,-218944000.0,12,2024,MAC,20.1200008392334,20.670000076293945,19.889999389648438,20.139999389648438,3400400.0,19.744140625,0.0,0.0
3M,USD,236619000.0,123040000.0,-82304000.0,54872000.0,150636000.0,7749335000.0,252925496.0,0.0,-3406786000.0,-872801.12835,-218944000.0,12,2024,MAC,19.920000076293945,20.610000610351562,19.719999313354492,20.540000915527344,4534700.0,20.136281967163086,0.0,0.0
3M,USD,252992000.0,117165000.0,17099000.0,88491000.0,132059000.0,7895768000.0,253030425.0,0.0,-3500838000.0,-221208.542569,-13987000.0,3,2025,MAC,17.950000762939453,18.510000228881836,16.559999465942383,16.8799991607666,13601200.0,16.5482177734375,0.17,0.0
3M,USD,252992000.0,117165000.0,17099000.0,88491000.0,132059000.0,7895768000.0,253030425.0,0.0,-3500838000.0,-221208.542569,-13987000.0,3,2025,MAC,16.510000228881836,17.049999237060547,15.710000038146973,16.489999771118164,16656900.0,16.316635131835938,0.0,0.0
3M,USD,252992000.0,117165000.0,17099000.0,88491000.0,132059000.0,7895768000.0,253030425.0,0.0,-3500838000.0,-221208.542569,-13987000.0,3,2025,MAC,16.5,17.59000015258789,16.469999313354492,17.209999084472656,16035700.0,17.029064178466797,0.0,0.0
3M,USD,252992000.0,117165000.0,17099000.0,88491000.0,132059000.0,7895768000.0,253030425.0,0.0,-3500838000.0,-221208.542569,-13987000.0,3,2025,MAC,17.31999969482422,17.860000610351562,16.8799991607666,17.079999923706055,6227300.0,16.900432586669922,0.0,0.0
3M,USD,252992000.0,117165000.0,17099000.0,88491000.0,132059000.0,7895768000.0,253030425.0,0.0,-3500838000.0,-221208.542569,-13987000.0,3,2025,MAC,16.989999771118164,17.940000534057617,13.770000457763672,14.520000457763672,16934800.0,14.367347717285156,0.0,0.0
3M,USD,253085000.0,112343000.0,30193000.0,70519000.0,137450000.0,7905370000.0,253030425.0,0.0,-3584742000.0,-47229.751749,-10484000.0,6,2025,MAC,15.9399995803833,16.190000534057617,15.569999694824219,16.110000610351562,6756900.0,15.940630912780762,0.17,0.0
3M,USD,253085000.0,112343000.0,30193000.0,70519000.0,137450000.0,7905370000.0,253030425.0,0.0,-3584742000.0,-47229.751749,-10484000.0,6,2025,MAC,16.3799991607666,17.040000915527344,15.520000457763672,15.739999771118164,8989100.0,15.739999771118164,0.0,0.0
3M,USD,253085000.0,112343000.0,30193000.0,70519000.0,137450000.0,7905370000.0,253030425.0,0.0,-3584742000.0,-47229.751749,-10484000.0,6,2025,MAC,15.9399995803833,16.270000457763672,15.569999694824219,15.930000305175781,7519700.0,15.930000305175781,0.0,0.0
3M,USD,253085000.0,112343000.0,30193000.0,70519000.0,137450000.0,7905370000.0,253030425.0,0.0,-3584742000.0,-47229.751749,-10484000.0,6,2025,MAC,15.880000114440918,16.739999771118164,15.479999542236328,16.15999984741211,8873100.0,16.15999984741211,0.0,0.0
3M,USD,123359000.0,36089000.0,28386000.0,36580000.0,76338000.0,2769663000.0,124871347.0,0.0,117880000.0,0.0,0.0,9,2024,UE,20.979999542236328,21.1299991607666,20.290000915527344,20.579999923706055,3514100.0,19.848485946655273,0.0,0.0
3M,USD,123359000.0,36089000.0,28386000.0,36580000.0,76338000.0,2769663000.0,124871347.0,0.0,117880000.0,0.0,0.0,9,2024,UE,20.510000228881836,21.530000686645508,20.280000686645508,21.43000030517578,4097500.0,20.66827392578125,0.17,0.0
3M,USD,123359000.0,36089000.0,28386000.0,36580000.0,76338000.0,2769663000.0,124871347.0,0.0,117880000.0,0.0,0.0,9,2024,UE,21.559999465942383,21.65999984741211,21.100000381469727,21.170000076293945,4754700.0,20.581859588623047,0.0,0.0
3M,USD,123359000.0,36089000.0,28386000.0,36580000.0,76338000.0,2769663000.0,124871347.0,0.0,117880000.0,0.0,0.0,9,2024,UE,21.290000915527344,21.469999313354492,20.889999389648438,21.09000015258789,4466300.0,20.50408363342285,0.0,0.0
3M,USD,123359000.0,36089000.0,28386000.0,36580000.0,76338000.0,2769663000.0,124871347.0,0.0,117880000.0,0.0,0.0,9,2024,UE,20.979999542236328,21.5,20.739999771118164,21.059999465942383,2738100.0,20.47491455078125,0.0,0.0
3M,USD,124945000.0,38097000.0,50618000.0,52439000.0,78270000.0,2897834000.0,125450684.0,0.0,126670000.0,484325.76935,23465000.0,12,2024,UE,23.010000228881836,23.049999237060547,22.434999465942383,22.790000915527344,5006700.0,22.1568546295166,0.0,0.0
3M,USD,124945000.0,38097000.0,50618000.0,52439000.0,78270000.0,2897834000.0,125450684.0,0.0,126670000.0,484325.76935,23465000.0,12,2024,UE,22.899999618530273,22.959999084472656,22.030000686645508,22.329999923706055,4593500.0,21.709632873535156,0.17,0.0
3M,USD,124945000.0,38097000.0,50618000.0,52439000.0,78270000.0,2897834000.0,125450684.0,0.0,126670000.0,484325.76935,23465000.0,12,2024,UE,22.399999618530273,22.84000015258789,21.280000686645508,21.56999969482422,6235000.0,21.130685806274414,0.0,0.0
3M,USD,124945000.0,38097000.0,50618000.0,52439000.0,78270000.0,2897834000.0,125450684.0,0.0,126670000.0,484325.76935,23465000.0,12,2024,UE,21.43000030517578,21.6299991607666,21.270000457763672,21.3700008392334,1984200.0,20.93476104736328,0.0,0.0
3M,USD,124945000.0,38097000.0,50618000.0,52439000.0,78270000.0,2897834000.0,125450684.0,0.0,126670000.0,484325.76935,23465000.0,12,2024,UE,21.34000015258789,21.584999084472656,21.084999084472656,21.3700008392334,2612000.0,20.93476104736328,0.0,0.0
3M,USD,125513000.0,39090000.0,27629000.0,32582000.0,79075000.0,2909252000.0,125749490.0,0.0,110970000.0,34247.528052,498000.0,3,2025,UE,20.579999923706055,20.791000366210938,19.815000534057617,19.950000762939453,4414200.0,19.54368019104004,0.0,0.0
3M,USD,125513000.0,39090000.0,27629000.0,32582000.0,79075000.0,2909252000.0,125749490.0,0.0,110970000.0,34247.528052,498000.0,3,2025,UE,19.81999969482422,20.030000686645508,17.9950008392334,18.450000762939453,6063000.0,18.07423210144043,0.19,0.0
3M,USD,125513000.0,39090000.0,27629000.0,32582000.0,79075000.0,2909252000.0,125749490.0,0.0,110970000.0,34247.528052,498000.0,3,2025,UE,18.469999313354492,18.954999923706055,18.145000457763672,18.670000076293945,4791800.0,18.48121452331543,0.0,0.0
3M,USD,125513000.0,39090000.0,27629000.0,32582000.0,79075000.0,2909252000.0,125749490.0,0.0,110970000.0,34247.528052,498000.0,3,2025,UE,18.829999923706055,19.264999389648438,18.610000610351562,18.899999618530273,3600300.0,18.708887100219727,0.0,0.0
3M,USD,125513000.0,39090000.0,27629000.0,32582000.0,79075000.0,2909252000.0,125749490.0,0.0,110970000.0,34247.528052,498000.0,3,2025,UE,18.920000076293945,19.479999542236328,17.219999313354492,17.389999389648438,4861300.0,17.214155197143555,0.0,0.0
3M,USD,125688000.0,34113000.0,79760000.0,43457000.0,79971000.0,2909934000.0,125791099.0,0.0,145043000.0,515846.425549,49287000.0,6,2025,UE,18.010000228881836,18.75,17.8700008392334,18.670000076293945,6457900.0,18.48121452331543,0.0,0.0
3M,USD,125688000.0,34113000.0,79760000.0,43457000.0,79971000.0,2909934000.0,125791099.0,0.0,145043000.0,515846.425549,49287000.0,6,2025,UE,18.670000076293945,19.264999389648438,18.139999389648438,18.34000015258789,4046700.0,18.154550552368164,0.19,0.0
3M,USD,125688000.0,34113000.0,79760000.0,43457000.0,79971000.0,2909934000.0,125791099.0,0.0,145043000.0,515846.425549,49287000.0,6,2025,UE,18.43000030517578,18.905000686645508,18.219999313354492,18.579999923706055,3789800.0,18.579999923706055,0.0,0.0
3M,USD,125688000.0,34113000.0,79760000.0,43457000.0,79971000.0,2909934000.0,125791099.0,0.0,145043000.0,515846.425549,49287000.0,6,2025,UE,18.5,19.065000534057617,18.3799991607666,18.8700008392334,4723000.0,18.8700008392334,0.0,0.0
3M,USD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2024,FCPT,24.6299991607666,25.31999969482422,23.959999084472656,24.280000686645508,2939400.0,22.436420440673828,0.0,0.0
3M,USD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2024,FCPT,24.209999084472656,24.68000030517578,23.40999984741211,24.549999237060547,3375000.0,22.685922622680664,0.0,0.0
3M,USD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2024,FCPT,24.43000030517578,24.770000457763672,24.09000015258789,24.1200008392334,2501800.0,22.2885684967041,0.0,0.0
3M,USD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2024,FCPT,24.15999984741211,24.510000228881836,23.860000610351562,24.469999313354492,1720300.0,22.61199378967285,0.345,0.0
3M,USD,91807764.0,10168000.0,37112000.0,39674000.0,56311000.0,2417794000.0,92102202.0,0.0,-40911000.0,0.0,0.0,6,2024,FCPT,24.559999465942383,25.030000686645508,24.139999389648438,24.15999984741211,1234400.0,22.64990997314453,0.0,0.0
3M,USD,91807764.0,10168000.0,37112000.0,39674000.0,56311000.0,2417794000.0,92102202.0,0.0,-40911000.0,0.0,0.0,6,2024,FCPT,23.979999542236328,24.799999237060547,23.760000228881836,24.3799991607666,1551000.0,22.856157302856445,0.0,0.0
3M,USD,91807764.0,10168000.0,37112000.0,39674000.0,56311000.0,2417794000.0,92102202.0,0.0,-40911000.0,0.0,0.0,6,2024,FCPT,24.290000915527344,24.709999084472656,24.149999618530273,24.530000686645508,2261400.0,22.996782302856445,0.0,0.0
3M,USD,91807764.0,10168000.0,37112000.0,39674000.0,56311000.0,2417794000.0,92102202.0,0.0,-40911000.0,0.0,0.0,6,2024,FCPT,24.489999771118164,24.860000610351562,24.139999389648438,24.670000076293945,3044700.0,23.12803077697754,0.345,0.0
3M,USD,94390037.0,9643000.0,38026000.0,43392000.0,57148000.0,2484805000.0,96510405.0,0.0,-48547000.0,0.0,0.0,9,2024,FCPT,28.200000762939453,29.299999237060547,28.139999389648438,29.170000076293945,2886600.0,27.735742568969727,0.0,0.0
3M,USD,94390037.0,9643000.0,38026000.0,43392000.0,57148000.0,2484805000.0,96510405.0,0.0,-48547000.0,0.0,0.0,9,2024,FCPT,29.020000457763672,30.440000534057617,28.920000076293945,30.399999618530273,2473600.0,28.905263900756836,0.0,0.0
3M,USD,94390037.0,9643000.0,38026000.0,43392000.0,57148000.0,2484805000.0,96510405.0,0.0,-48547000.0,0.0,0.0,9,2024,FCPT,30.579999923706055,30.93000030517578,29.610000610351562,29.790000915527344,5471600.0,28.32525634765625,0.0,0.0
