year,month,open_mean,open_var,open_min,open_max,close_mean,close_var,close_min,close_max,dividends_mean,dividends_var,dividends_min,dividends_max,volume_mean,volume_var,volume_min,volume_max,BasicAverageShares,CostOfRevenue,EBIT,InvestedCapital,OrdinarySharesNumber,OtherOperatingExpenses,RetainedEarnings,TaxEffectOfUnusualItems,TotalUnusualItems,symbol,money_per_quota,percent_growth
2024,9,120.19000091552735,10.595961468509657,116.48999786376952,124.87000274658205,119.5759994506836,15.253618069767303,114.9000015258789,124.41999816894533,0.26,0.338,0.0,1.3,5698240.0,2947436008000.0,3041300.0,7590600.0,172058000.0,233265000.0,257153000.0,30909232000.0,172244401.0,0.0,0.0,7718340.0,36754000.0,ARE,-18.413998962402346,-15.399410456106438
2024,12,102.70600128173828,24.754175369569605,98.0,110.0,100.63800048828125,5.994971635140222,98.3499984741211,103.8499984741211,0.264,0.34848,0.0,1.32,6269140.0,7670425603000.0,3788700.0,10892900.0,0.0,240432000.0,39564000.0,30133416000.0,172203443.0,0.0,0.0,0.0,-146111000.0,ARE,-1.9940013275146484,-1.9813602395119516
2025,3,100.35999870300293,8.248347117114436,96.83999633789062,102.87000274658205,98.3799991607666,9.893670267750474,95.5999984741211,102.48999786376952,0.0,0.0,0.0,0.0,5611875.0,921979169166.6666,4562000.0,6891400.0,170522000.0,226395000.0,89538000.0,30555481000.0,170129883.0,0.0,0.0,-27795200.0,-69488000.0,ARE,,
2023,9,14.59000015258789,5.189396371654027,14.59000015258789,14.59000015258789,14.449999809265137,3.901860476133411,14.449999809265137,14.449999809265137,0.0,0.06365176703310599,0.0,0.0,262322.0,5489689956916.89,262322.0,262322.0,0.0,233737000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VNO-PL,1.3893753051757813,9.615054141972607
2023,12,15.865000009536743,0.092699713516519,15.59000015258789,16.299999237060547,15.755000114440918,0.015366677093576421,15.630000114440918,15.920000076293944,0.084375,0.028476562500000007,0.0,0.3375,290131.25,10345980734.916666,199882.0,429425.0,0.0,219925000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VNO-PL,0.2187499523162842,1.3884477989675137
2024,3,16.1003999710083,0.08437151487184262,15.667200088500977,16.280000686645508,15.805000066757202,0.3163002724967707,15.029999732971191,16.239999771118164,0.084375,0.028476562500000007,0.0,0.3375,103236.5,1546212878.3333333,73413.0,157887.0,0.0,0.0,85594000.0,12611556000.0,190483416.0,226224000.0,-4018454000.0,-129780.0,-618000.0,VNO-PL,-0.18124990463256835,-1.14678838258149
2024,6,15.547500133514404,0.011091659418828675,15.43000030517578,15.68000030517578,15.455000162124634,0.04896666704818614,15.220000267028809,15.710000038146973,0.084375,0.028476562500000007,0.0,0.3375,101560.0,1741496029.3333333,41552.0,135630.0,0.0,0.0,137771000.0,12681075000.0,190505371.0,229380000.0,-3983194000.0,1467266.773902,12602000.0,VNO-PL,3.538874654769898,22.897926998684685
2024,9,18.68118019104004,0.21005929559141862,17.93000030517578,19.149999618530277,18.841999816894532,0.15196988227871783,18.170000076293945,19.15999984741211,0.0675,0.022781250000000003,0.0,0.3375,124528.6,68826135.30000003,113612.0,134929.0,0.0,0.0,81002000.0,12336563000.0,190649061.0,236149000.0,-4002345000.0,10710.0,51000.0,VNO-PL,-0.7589998626708991,-4.028234104908269
2024,12,17.90199966430664,0.31227000854523745,17.299999237060547,18.549999237060547,17.947999954223633,0.29686945236244383,17.360000610351562,18.549999237060547,0.0675,0.022781250000000003,0.0,0.3375,141611.6,2856355724.8,88691.0,209431.0,0.0,0.0,106824000.0,12218754000.0,190846580.0,236043000.0,-4142249000.0,-267960.0,-1276000.0,VNO-PL,0.13952491760253907,0.7773842097080306
2025,3,18.110000133514404,0.09126692810089805,17.84000015258789,18.540000915527344,17.935649871826172,0.18899431393704882,17.31999969482422,18.299999237060547,0.084375,0.028476562500000007,0.0,0.3375,152743.5,2441845629.6666665,106462.0,220950.0,0.0,0.0,197723000.0,11923850000.0,191949153.0,224740000.0,-4055415000.0,1051960.370782,15651000.0,VNO-PL,,
2023,9,14.630000114440918,5.189396371654027,14.630000114440918,14.630000114440918,14.619999885559082,3.901860476133411,14.619999885559082,14.619999885559082,0.0,0.06365176703310599,0.0,0.0,61713.0,5489689956916.89,61713.0,61713.0,0.0,233737000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VNO-PM,0.6645312309265137,4.545357292258976
2023,12,15.419999837875366,0.2173334528605816,14.859999656677246,16.0,15.202499866485596,0.07109162762966056,14.949999809265137,15.479999542236328,0.08203125,0.02691650390625,0.0,0.328125,256604.0,9804025712.666666,153062.0,390411.0,0.0,219925000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VNO-PM,0.6990625858306885,4.598339693932803
2024,3,15.869099855422974,0.030525944288077336,15.609999656677246,15.989999771118164,15.737499952316284,0.10189158318848968,15.300000190734863,15.979999542236328,0.08203125,0.02691650390625,0.0,0.328125,214817.25,18689130984.916668,106950.0,414285.0,0.0,0.0,85594000.0,12611556000.0,190483416.0,226224000.0,-4018454000.0,-129780.0,-618000.0,VNO-PM,-0.38816237449645996,-2.466480544384874
2024,6,15.242325067520142,0.014294296607583079,15.09000015258789,15.379300117492676,15.185275077819824,0.08392007905119224,14.949999809265137,15.600000381469728,0.08203125,0.02691650390625,0.0,0.328125,96964.75,2110002582.9166667,49895.0,136393.0,0.0,0.0,137771000.0,12681075000.0,190505371.0,229380000.0,-3983194000.0,1467266.773902,12602000.0,VNO-PM,2.990180778503418,19.691317827169208
2024,9,17.814999389648438,0.15522504844666404,17.219999313354492,18.229999542236328,18.027799606323242,0.09638403234566795,17.5,18.299999237060547,0.065625,0.021533203125,0.0,0.328125,262441.8,4675965539.200001,192875.0,361930.0,0.0,0.0,81002000.0,12336563000.0,190649061.0,236149000.0,-4002345000.0,10710.0,51000.0,VNO-PM,-0.2705493927001946,-1.5007344135625933
2024,12,17.621999740600586,0.3191699581911958,16.969999313354492,18.229999542236328,17.626000213623048,0.29053042671257523,16.969999313354492,18.290000915527344,0.065625,0.021533203125,0.0,0.328125,113246.0,2691064856.5,64534.0,199205.0,0.0,0.0,106824000.0,12218754000.0,190846580.0,236043000.0,-4142249000.0,-267960.0,-1276000.0,VNO-PM,-0.19341945648193432,-1.0973530814577057
2025,3,17.635000228881836,0.25076717224146744,17.06999969482422,18.290000915527344,17.284924507141113,0.20781302749552766,16.649999618530273,17.71969985961914,0.08203125,0.02691650390625,0.0,0.328125,163441.0,20658790984.666668,54146.0,372712.0,0.0,0.0,197723000.0,11923850000.0,191949153.0,224740000.0,-4055415000.0,1051960.370782,15651000.0,VNO-PM,,
2023,9,23.049999237060547,5.189396371654027,23.049999237060547,23.049999237060547,22.68000030517578,3.901860476133411,22.68000030517578,22.68000030517578,0.0,0.06365176703310599,0.0,0.0,1983700.0,5489689956916.89,1983700.0,1983700.0,0.0,233737000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VNO,6.474999618530274,28.54938064993156
2023,12,28.582499980926514,3.8252228232070915,26.600000381469727,30.979999542236328,29.079999923706055,1.783867555745627,27.96999931335449,30.93000030517578,0.075,0.022500000000000003,0.0,0.3,14719475.0,29398791629166.668,10101300.0,22543700.0,0.0,219925000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VNO,-2.01999979019165,-6.946354179818768
2024,3,26.432499885559082,0.7657577227279674,25.670000076293945,27.649999618530277,26.985000133514404,2.138567904409077,25.46999931335449,28.770000457763672,0.0,0.0,0.0,0.0,9973250.0,2324454496666.6665,8868100.0,12197900.0,190429000.0,0.0,85594000.0,12611556000.0,190483416.0,226224000.0,-4018454000.0,-129780.0,-618000.0,VNO,-1.5475001335144043,-5.734667874218257
2024,6,24.90749979019165,0.8692911256157506,23.68000030517578,25.88999938964844,25.4375,0.7826259435023545,24.21999931335449,26.290000915527344,0.0,0.0,0.0,0.0,9196875.0,3209822462500.0,7189400.0,11529800.0,190492000.0,0.0,137771000.0,12681075000.0,190505371.0,229380000.0,-3983194000.0,1467266.773902,12602000.0,VNO,11.926499938964845,46.885503445562044
2024,9,36.27000045776367,6.757353140259507,33.38999938964844,38.9900016784668,37.363999938964845,6.182330343170909,33.43000030517578,39.34000015258789,0.0,0.0,0.0,0.0,9565080.0,5181330397000.0,7252800.0,12602000.0,190556000.0,0.0,81002000.0,12336563000.0,190649061.0,236149000.0,-4002345000.0,10710.0,51000.0,VNO,5.707999847412108,15.27673658263646
2024,12,42.81399993896484,2.5044825091565053,41.02999877929688,44.40999984741211,42.92399978637695,2.0621801608285724,41.5099983215332,44.65999984741211,0.148,0.10951999999999999,0.0,0.74,6113260.0,12589029158000.0,3058700.0,12048800.0,190679000.0,0.0,106824000.0,12218754000.0,190846580.0,236043000.0,-4142249000.0,-267960.0,-1276000.0,VNO,-4.878499748229981,-11.365436055607987
2025,3,39.227500915527344,4.111827801515271,36.959999084472656,41.880001068115234,37.89750003814697,1.9960915417990075,36.77000045776367,39.75,0.0,0.0,0.0,0.0,7160475.0,2536052662500.0005,5020000.0,8811400.0,191371000.0,0.0,197723000.0,11923850000.0,191949153.0,224740000.0,-4055415000.0,1051960.370782,15651000.0,VNO,,
2024,3,22.901824951171875,0.33876771905488406,22.059999465942383,23.37730026245117,23.071249961853027,0.0744396363576622,22.75,23.34000015258789,0.1015625,0.041259765625,0.0,0.40625,89324.0,1199810564.6666667,52644.0,130562.0,0.0,102182000.0,50429000.0,7299182000.0,64806000.0,52118000.0,-229607000.0,-4986240.0,-23744000.0,SLG-PI,-2.4106249809265137,-10.448610217965399
2024,6,20.732500076293945,0.16175841064493005,20.38999938964844,21.239999771118164,20.457499980926514,0.07849194730169921,20.26000022888184,20.8700008392334,0.1015625,0.041259765625,0.0,0.40625,217605.5,12644520029.666666,135966.0,383882.0,0.0,109802000.0,38800000.0,7094952000.0,64814000.0,0.0,-279763000.0,-1181250.0,-5625000.0,SLG-PI,3.8913128852844237,19.02144880318943
2024,9,23.86400032043457,0.5176298190308438,23.100000381469727,24.75,24.166000366210938,0.42797975875873817,23.18000030517578,24.81999969482422,0.08125,0.033007812500000004,0.0,0.40625,156143.6,11918151095.3,69393.0,330106.0,0.0,122823000.0,37043000.0,7155248000.0,65235000.0,0.0,-376435000.0,0.0,20577000.0,SLG-PI,0.02649917602539134,0.10965478616164662
2024,12,24.088000106811524,0.08897006729166557,23.63999938964844,24.399999618530277,24.02999954223633,0.10084981002837508,23.63999938964844,24.459999084472656,0.08125,0.033007812500000004,0.0,0.40625,97062.8,836073288.7,71935.0,140850.0,0.0,119870000.0,69272000.0,7336150000.0,71096743.0,0.0,-449101000.0,63070350.0,300335000.0,SLG-PI,-0.9637494087219245,-4.010609351148719
2025,3,23.179975032806396,0.008271955878626613,23.099899291992188,23.299999237060547,22.985000133514404,0.0267666140240793,22.84000015258789,23.18000030517578,0.0,0.0,0.0,0.0,58295.5,1025521977.6666666,15363.0,89785.0,0.0,121104000.0,39139000.0,7475977000.0,71016448.0,-16493000.0,-537585000.0,0.0,-10388000.0,SLG-PI,,
2023,9,20.729999542236328,5.189396371654027,20.729999542236328,20.729999542236328,20.3700008392334,3.901860476133411,20.3700008392334,20.3700008392334,0.0,0.06365176703310599,0.0,0.0,1449300.0,5489689956916.89,1449300.0,1449300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507000.0,CUZ,3.3749990463256836,16.568477698956727
2023,12,23.147499561309814,1.6368255921682546,21.809999465942383,24.32999992370605,23.744999885559082,0.7543009597781444,22.459999084472656,24.350000381469727,0.0,0.0,0.0,0.0,7605700.0,8295671473333.332,4225100.0,11097000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1000.0,CUZ,-0.24499988555908203,-1.0317956906290944
2024,3,23.295000076293945,0.03536681060844166,23.06999969482422,23.530000686645508,23.5,0.21300013732980005,23.020000457763672,24.040000915527344,0.0,0.0,0.0,0.0,7768375.0,517382742500.0,6875300.0,8443400.0,151945000.0,71075000.0,42359000.0,7054203000.0,152071718.0,0.0,-1160759000.0,21210.0,101000.0,CUZ,-0.4575004577636719,-1.9468104585688164
2024,6,23.017499923706055,0.11035861358686805,22.56999969482422,23.270000457763672,23.042499542236328,0.02675838521342211,22.799999237060547,23.149999618530277,0.0,0.0,0.0,0.0,5439025.0,2654696182500.0,3738900.0,7185600.0,152095000.0,70634000.0,37704000.0,7040354000.0,152140188.0,0.0,-1202222000.0,-630.0,-3000.0,CUZ,6.0855007781982415,26.409898661573887
2024,9,28.94600067138672,0.3783298472597385,28.290000915527344,29.540000915527344,29.06400032043457,0.2047801921082287,28.32999992370605,29.43000030517578,0.064,0.02048,0.0,0.32,5607280.0,4121985637000.0,4000700.0,8650500.0,152140000.0,66005000.0,42129000.0,7077261000.0,152140188.0,0.0,-1240104000.0,0.0,0.0,CUZ,1.5499993591308616,5.333055814897836
2024,12,30.67599983215332,0.5064803595734705,30.06999969482422,31.850000381469727,30.48599967956543,0.036629969711430246,30.239999771118164,30.670000076293945,0.064,0.02048,0.0,0.32,7326780.0,9696508937000.0,4131800.0,10754500.0,157473000.0,72947000.0,46865000.0,7942344000.0,167660480.0,0.0,-1280547000.0,0.0,0.0,CUZ,-1.1769993171691908,-3.8607863594452696
2025,3,29.570000171661377,0.3312658599858575,29.030000686645508,30.299999237060547,29.24500036239624,0.1693665931704038,28.68000030517578,29.56999969482422,0.0,0.0,0.0,0.0,7272500.0,4052510420000.0,5408700.0,9984900.0,167809000.0,77156000.0,57867000.0,7834493000.0,167908440.0,0.0,-1314734000.0,0.0,0.0,CUZ,,
2024,3,50.79999923706055,4.395534273275787,47.93999862670898,52.93999862670898,52.58749961853027,3.8492934494036786,50.52000045776367,55.130001068115234,0.0625,0.015625,0.0,0.25,6012075.0,486346122499.9998,5067800.0,6750500.0,64328000.0,102182000.0,50429000.0,7299182000.0,64806000.0,52118000.0,-229607000.0,-4986240.0,-23744000.0,SLG,3.239999771118164,6.161159580929161
2024,6,54.59749984741211,2.4038247395850094,53.310001373291016,56.52000045776367,55.70249938964844,1.793026177978998,54.04999923706055,56.93000030517578,0.0625,0.015625,0.0,0.25,3761450.0,362098110000.00006,3357400.0,4657000.0,64353000.0,109802000.0,38800000.0,7094952000.0,64814000.0,0.0,-279763000.0,-1181250.0,-5625000.0,SLG,12.67200088500977,22.749429601653908
2024,9,67.96800003051757,15.546910688481892,62.560001373291016,72.5,68.2620002746582,12.166963662416668,62.630001068115234,71.98999786376953,0.05,0.0125,0.0,0.25,3391020.0,1038970852000.0001,1760800.0,4561600.0,64388000.0,122823000.0,37043000.0,7155248000.0,65235000.0,0.0,-376435000.0,0.0,20577000.0,SLG,2.2636002746581974,3.3160473844165144
2024,12,72.44599914550781,29.09731382172322,65.63999938964844,78.20999908447266,70.4240005493164,17.236932640388854,66.23999786376953,75.16000366210938,0.0516,0.0133128,0.0,0.258,4625340.0,2908475388000.0,2684400.0,7109800.0,70654000.0,119870000.0,69272000.0,7336150000.0,71096743.0,0.0,-449101000.0,63070350.0,300335000.0,SLG,-11.959901121520993,-16.982706219800356
2025,3,60.327500343322754,9.26315522588145,57.43000030517578,64.13999938964844,58.41249942779541,5.712690356191158,56.75,61.959999084472656,0.0,0.0,0.0,0.0,4178100.0,1020287873333.3336,2836600.0,5286500.0,70424000.0,121104000.0,39139000.0,7475977000.0,71016448.0,-16493000.0,-537585000.0,0.0,-10388000.0,SLG,,
2024,6,32.11750078201294,1.394493092982582,31.1200008392334,33.83000183105469,31.53499984741211,0.0725665807088564,31.170000076293945,31.81999969482422,0.135,0.0729,0.0,0.54,5134075.0,1248449582499.9998,3916800.0,6591300.0,117375000.0,93403000.0,91310000.0,10526206000.0,117385231.0,0.0,187796000.0,0.0,0.0,KRC,6.450000732421875,20.453466826165812
2024,9,37.21800079345703,4.7092678761298865,34.650001525878906,40.22999954223633,37.742000579833984,4.241072639160851,34.81999969482422,39.9900016784668,0.10800000000000001,0.05832000000000001,0.0,0.54,5492120.0,13070394877000.0,2615900.0,11681400.0,117830000.0,95600000.0,94081000.0,10381494000.0,118046674.0,0.0,175962000.0,0.0,0.0,KRC,3.3039997253417956,8.754172207572811
2024,12,40.95799942016602,0.32731971710309415,40.34999847412109,41.56999969482422,40.83000030517578,0.36685056152491746,40.18999862670898,41.75,0.10800000000000001,0.05832000000000001,0.0,0.54,5093880.0,6479084212000.0,3129300.0,9452300.0,118047000.0,92278000.0,98279000.0,9979811000.0,118046674.0,0.0,171212000.0,0.0,0.0,KRC,-7.192000572204589,-17.61450041256282
2025,3,34.21750068664551,1.702690146383248,33.060001373291016,35.77000045776367,33.52999973297119,0.3168660400394098,33.18000030517578,34.369998931884766,0.0,0.0,0.0,0.0,8511075.0,5351972909166.667,6688900.0,11884200.0,118194588.0,92972000.0,74829000.0,9954307000.0,118268759.0,0.0,144867000.0,0.0,0.0,KRC,,
2023,9,20.920000076293945,5.189396371654027,20.920000076293945,20.920000076293945,20.61000061035156,3.901860476133411,20.61000061035156,20.61000061035156,0.0,0.06365176703310599,0.0,0.0,983700.0,5489689956916.89,983700.0,983700.0,105671000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIW,4.439999580383304,21.542937646267095
2024,3,24.755000114440918,0.024166717529927797,24.559999465942383,24.88999938964844,25.050000190734863,0.5948000162764709,24.440000534057617,26.18000030517578,0.0,0.0,0.0,0.0,4463725.0,455530442500.0,3912100.0,5382300.0,105804000.0,70435000.0,63765000.0,5636366000.0,105995624.0,0.0,-724827000.0,1513890.0,7209000.0,HIW,0.7299995422363281,2.9141698070977657
2024,6,25.702499866485596,0.3731586750033456,24.88999938964844,26.229999542236328,25.77999973297119,0.20246703389542178,25.209999084472656,26.270000457763672,0.0,0.0,0.0,0.0,3938550.0,653858996666.6666,3152000.0,4969800.0,105996000.0,64559000.0,100674000.0,5576793000.0,106010262.0,0.0,-714956000.0,7354620.0,35022000.0,HIW,6.8919996261596665,26.73390107659769
2024,9,32.50399971008301,0.5684297412117303,31.5,33.27000045776367,32.67199935913086,0.4230201992802898,31.549999237060547,33.25,0.0,0.0,0.0,0.0,3162400.0,785915885000.0,2195900.0,4537200.0,106010000.0,65706000.0,52941000.0,5627404000.0,106020426.0,0.0,-753404000.0,73500.0,350000.0,HIW,-1.8939990997314453,-5.7970100908505575
2024,12,31.044000244140626,1.0768307971200555,30.040000915527344,32.400001525878906,30.778000259399413,0.36832030265832283,30.07999992370605,31.6200008392334,0.0,0.0,0.0,0.0,4415940.0,4618811513000.0,2726000.0,8019500.0,0.0,71473000.0,34072000.0,5625911000.0,107623777.0,0.0,-810608000.0,0.0,-20364000.0,HIW,-1.867999935150145,-6.069269996122212
2025,3,29.03249979019165,0.09162494087255806,28.649999618530277,29.38999938964844,28.910000324249268,0.30326638387092836,28.190000534057617,29.440000534057617,0.0,0.0,0.0,0.0,5908550.0,2402733230000.0005,4027500.0,7767000.0,0.0,65034000.0,136642000.0,5720518000.0,107810629.0,0.0,-766979000.0,32886000.0,82215000.0,HIW,,
2023,9,24.06999969482422,5.189396371654027,24.06999969482422,24.06999969482422,23.82999992370605,3.901860476133411,23.82999992370605,23.82999992370605,0.0,0.06365176703310599,0.0,0.0,684800.0,5489689956916.89,684800.0,684800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-252797000.0,CDP,1.5037498855590856,6.310322662079228
2023,12,25.15749979019165,0.19009136568729182,24.51000022888184,25.459999084472656,25.262499809265137,0.1930917223617136,24.63999938964844,25.6299991607666,0.07125,0.020306249999999998,0.0,0.285,4928400.0,2843833026666.6665,2846700.0,6567100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CDP,-0.9250001716613769,-3.6615543934497286
2024,3,24.307499885559082,0.1156251970933222,23.8799991607666,24.61000061035156,24.19249963760376,0.1706917174024056,23.709999084472656,24.71999931335449,0.07375,0.02175625,0.0,0.295,4253700.0,1653424433333.3337,2764300.0,5621600.0,112231000.0,131104000.0,54606000.0,3899352000.0,112640861.0,0.0,-1009964000.0,0.0,0.0,CDP,0.5225,2.1597602886303195
2024,6,24.460000038146973,0.16886688181572718,24.0,24.850000381469727,24.56749963760376,0.12229205131582875,24.229999542236328,25.030000686645508,0.07375,0.02175625,0.0,0.295,3644175.0,2259935149166.6665,2268000.0,5676600.0,112293000.0,121183000.0,57038000.0,3876510000.0,112650930.0,0.0,-1008087000.0,0.0,0.0,CDP,5.729250301361082,23.32044524625419
2024,9,29.8439998626709,0.2922296767428636,29.0,30.299999237060547,30.163999938964842,0.5356295520021364,29.09000015258789,31.049999237060547,0.059,0.017404999999999997,0.0,0.295,4620040.0,3104696203000.0005,2490600.0,6580000.0,112314000.0,123315000.0,57903000.0,3880104000.0,112693206.0,0.0,-1005260000.0,0.0,0.0,CDP,1.6040000610351561,5.3175973487626305
2024,12,31.95200080871582,0.900670526581234,30.93000030517578,32.880001068115234,31.65,0.6939991912848206,30.979999542236328,32.619998931884766,0.059,0.017404999999999997,0.0,0.295,4386600.0,4663220185000.0,1624100.0,6500600.0,112347000.0,117304000.0,58456000.0,3884838000.0,112703460.0,0.0,-1003401000.0,0.0,0.0,CDP,-4.593500057220457,-14.513428300854525
2025,3,27.027499675750732,0.019291640599779607,26.920000076293945,27.229999542236328,26.99749994277954,0.07302468071035667,26.75,27.299999237060547,0.0,0.0,0.0,0.0,5488350.0,1723312030000.0,4085100.0,7251800.0,112383000.0,121104000.0,56835000.0,3903536000.0,112882315.0,0.0,-1003120000.0,850.513336,300000.0,CDP,,
2024,6,13.510000228881836,0.16766658528649803,13.18000030517578,14.09000015258789,13.34250020980835,0.001958327611343217,13.300000190734863,13.390000343322754,0.0475,0.009025,0.0,0.19,6791025.0,2227014409166.6665,4571700.0,7779400.0,167385000.0,83108000.0,64186000.0,7710080000.0,167398611.0,0.0,-1334501000.0,0.0,0.0,DEI,3.764999721527101,28.21809752537513
2024,9,16.591999816894532,0.6976702957919764,15.56999969482422,17.3700008392334,17.02199993133545,0.7967706990055372,15.609999656677246,17.940000534057617,0.038,0.00722,0.0,0.19,7653140.0,5487958463000.0,4476700.0,11091900.0,167411000.0,94766000.0,56564000.0,7602930000.0,167418731.0,0.0,-1361693000.0,0.0,0.0,DEI,2.081999946594237,12.231229908311338
2024,12,19.120000076293945,0.7281989925388184,17.950000762939453,19.979999542236328,19.027999877929688,0.548569968872472,18.07999992370605,19.96999931335449,0.038,0.00722,0.0,0.19,6126080.0,14766191597000.0,3814400.0,12933400.0,167434000.0,89314000.0,54817000.0,7556671000.0,167435259.0,0.0,-1394394000.0,0.0,0.0,DEI,-2.7100001449584963,-14.242170287702113
2025,3,16.545000076293945,0.7097659184776899,15.520000457763672,17.25,16.27999973297119,0.5722661600751353,15.65999984741211,17.3799991607666,0.0,0.0,0.0,0.0,12618400.0,6811115546666.667,8933000.0,15085600.0,167442000.0,89608000.0,104657000.0,7681601000.0,167446350.0,0.0,-1386409000.0,0.0,0.0,DEI,,
2024,6,30.024999618530273,0.21291659037281932,29.5,30.524999618530277,30.393749237060547,0.212239583333333,29.799999237060547,30.924999237060547,0.0,0.0,0.0,0.0,1526160.0,26161556266.66666,1359680.0,1725360.0,41165589.0,25961000.0,20015000.0,2705755000.0,41213840.0,0.0,121538000.0,-85680.0,-408000.0,DEA,3.3362510681152315,10.976767104622887
2024,9,33.60499954223633,0.519812953949439,32.67499923706055,34.5,33.73000030517578,0.22418814468546727,33.224998474121094,34.400001525878906,0.0,0.0,0.0,0.0,1547080.0,317798516000.0,1130040.0,2508800.0,41406098.0,24710000.0,21324000.0,2789752000.0,42266531.0,0.0,126401000.0,-126000.0,-600000.0,DEA,-5.085000228881832,-15.075600897938775
2024,12,28.95999984741211,1.5111260623936658,27.774999618530277,30.725000381469727,28.645000076293947,0.4576252965933229,27.924999237060547,29.350000381469727,0.0,0.0,0.0,0.0,2886464.0,832844406080.0,2078600.0,4121120.0,42297947.0,25583000.0,22952000.0,2919939000.0,43188223.0,0.0,131854000.0,-58800.0,-280000.0,DEA,-1.77937526702881,-6.211817986697745
2025,3,27.22499990463257,0.8679174550376644,26.174999237060547,28.225000381469727,26.699999809265137,0.6112504196171363,26.100000381469727,27.850000381469727,0.165625,0.1097265625,0.0,0.6625,3182790.0,936746507066.6666,1949760.0,4147600.0,43224145.0,25756000.0,21660000.0,2934823000.0,44702490.0,0.0,134981000.0,-122800.0,-307000.0,DEA,,
2024,6,4.554999947547913,0.005233345603964305,4.46999979019165,4.619999885559082,4.572499990463257,0.005491671689393722,4.489999771118164,4.639999866485596,0.00875,0.00030625000000000004,0.0,0.035,6435925.0,1408593049166.6667,4820800.0,7571000.0,217204870.0,74192000.0,34879000.0,6854016000.0,217455051.0,0.0,-957285000.0,-94500.0,-450000.0,PGRE,0.37624997138977084,8.228539577353866
2024,9,4.984000015258789,0.015580003662148553,4.800000190734863,5.110000133514404,4.939999961853028,0.010100016498586236,4.809999942779541,5.050000190734863,0.0,0.0,0.0,0.0,4280360.0,5420159212999.999,2434700.0,8293300.0,217314706.0,80316000.0,37594000.0,6848234000.0,217518587.0,0.0,-966973000.0,-55440.0,-264000.0,PGRE,-0.057999992370605824,-1.1740889234511174
2024,12,4.842000102996826,0.0034200020599428125,4.769999980926514,4.900000095367432,4.881999969482422,0.009170003490453379,4.809999942779541,5.039999961853027,0.0,0.0,0.0,0.0,4632020.0,7423144587000.0,2498800.0,9385300.0,217335362.0,77030000.0,-7086000.0,6817907000.0,217527797.0,0.0,-1005627000.0,-24360.0,-116000.0,PGRE,-0.7144998908042908,-14.635393184568995
2025,3,4.2174999713897705,0.04522499917349402,3.9600000381469727,4.480000019073486,4.167500078678131,0.017091680161167726,3.990000009536743,4.28000020980835,0.0,0.0,0.0,0.0,7239950.0,266889656666.66663,6633900.0,7886300.0,218005447.0,78050000.0,34612000.0,6766044000.0,219225083.0,0.0,-1015793000.0,-70400.0,-176000.0,PGRE,,
2024,6,14.52999997138977,0.020533345031783872,14.329999923706056,14.670000076293944,14.774999856948853,0.09976653200790996,14.5,15.229999542236328,0.0,0.0,0.0,0.0,5436600.0,593053033333.3331,4665200.0,6503800.0,91030000.0,69303000.0,-5050000.0,4653715000.0,87306000.0,0.0,-865782000.0,-375270.0,-1787000.0,JBGS,2.9589997768402085,20.027071441551026
2024,9,17.75400047302246,0.24493033630387803,17.329999923706055,18.3700008392334,17.73399963378906,0.17802987167378892,17.15999984741211,18.229999542236328,0.0,0.0,0.0,0.0,3505680.0,3616214822000.0005,2230000.0,6836100.0,85292000.0,67158000.0,700000.0,4505772000.0,84434000.0,0.0,-907777000.0,-1256640.0,-5984000.0,JBGS,-1.932999649047851,-10.899964412793013
2024,12,16.03400001525879,0.6903301085665589,15.06999969482422,17.0,15.76599998474121,0.28883025733985046,15.229999542236328,16.3700008392334,0.034999999999999996,0.006124999999999999,0.0,0.175,2775060.0,2697154388000.0,1406100.0,5519700.0,84441000.0,65617000.0,-38618000.0,4379084000.0,84477759.0,0.0,-997283000.0,-5880840.0,-28004000.0,JBGS,-0.4409997844696056,-2.7971570778664083
2025,3,15.177500009536743,0.14109144802106846,14.68000030517578,15.56999969482422,15.290000200271605,0.2844665723165078,14.640000343322754,15.920000076293944,0.0,0.0,0.0,0.0,6176825.0,1340034809166.6665,5075900.0,7384400.0,81521000.0,61680000.0,-22812000.0,4077750000.0,73033000.0,0.0,-1043003000.0,-53660.618205,-14461000.0,JBGS,,
2024,6,7.167500019073486,0.040491679636640285,6.980000019073486,7.400000095367432,7.1549999713897705,0.006966658147196864,7.079999923706055,7.25,0.0,0.0,0.0,0.0,5310975.0,3157942782500.0,3432200.0,7579100.0,123953442.0,58565000.0,19762000.0,3878520000.0,123994991.0,0.0,-2055697000.0,0.0,0.0,PDM,2.6409999370574955,36.911250141410044
