periodType,currencyCode,BasicAverageShares,CostOfRevenue,EBIT,FreeCashFlow,GrossProfit,InvestedCapital,OrdinarySharesNumber,OtherOperatingExpenses,RetainedEarnings,TaxEffectOfUnusualItems,TotalUnusualItems,month,year,symbol,open,high,low,close,volume,adjclose,dividends,splits
3M,USD,0.0,204004000.0,131251000.0,202388000.0,241051000.0,11530215000.0,366520263.0,0.0,-407251000.0,4385220.0,20882000.0,9,2024,AMH-PH,24.979999542236328,24.979999542236328,24.540000915527344,24.700000762939453,34860.0,23.551668167114258,0.0,0.0
3M,USD,0.0,204004000.0,131251000.0,202388000.0,241051000.0,11530215000.0,366520263.0,0.0,-407251000.0,4385220.0,20882000.0,9,2024,AMH-PH,24.719999313354492,25.270000457763672,24.6200008392334,25.020000457763672,107547.0,23.85679054260254,0.39063,0.0
3M,USD,0.0,204004000.0,131251000.0,202388000.0,241051000.0,11530215000.0,366520263.0,0.0,-407251000.0,4385220.0,20882000.0,9,2024,AMH-PH,25.010000228881836,25.299999237060547,24.719999313354492,25.200000762939453,64625.0,24.4090576171875,0.0,0.0
3M,USD,0.0,204004000.0,131251000.0,202388000.0,241051000.0,11530215000.0,366520263.0,0.0,-407251000.0,4385220.0,20882000.0,9,2024,AMH-PH,25.149999618530273,26.25,24.945999145507812,25.18000030517578,51750.0,24.389684677124023,0.0,0.0
3M,USD,0.0,204004000.0,131251000.0,202388000.0,241051000.0,11530215000.0,366520263.0,0.0,-407251000.0,4385220.0,20882000.0,9,2024,AMH-PH,25.065000534057617,25.299999237060547,24.899999618530273,25.020000457763672,114872.0,24.23470687866211,0.0,0.0
3M,USD,0.0,182019000.0,188358000.0,61633000.0,254574000.0,12170686000.0,369623068.0,0.0,-380632000.0,15111600.0,71960000.0,12,2024,AMH-PH,24.719999313354492,24.959999084472656,24.450000762939453,24.920000076293945,121861.0,24.13784408569336,0.0,0.0
3M,USD,0.0,182019000.0,188358000.0,61633000.0,254574000.0,12170686000.0,369623068.0,0.0,-380632000.0,15111600.0,71960000.0,12,2024,AMH-PH,24.799999237060547,25.100000381469727,24.329999923706055,24.5,36255.0,23.731027603149414,0.39063,0.0
3M,USD,0.0,182019000.0,188358000.0,61633000.0,254574000.0,12170686000.0,369623068.0,0.0,-380632000.0,15111600.0,71960000.0,12,2024,AMH-PH,24.329999923706055,24.950000762939453,24.030000686645508,24.510000228881836,47832.0,24.120800018310547,0.0,0.0
3M,USD,0.0,182019000.0,188358000.0,61633000.0,254574000.0,12170686000.0,369623068.0,0.0,-380632000.0,15111600.0,71960000.0,12,2024,AMH-PH,24.594999313354492,24.809999465942383,24.18720054626465,24.489999771118164,34102.0,24.101116180419922,0.0,0.0
3M,USD,0.0,182019000.0,188358000.0,61633000.0,254574000.0,12170686000.0,369623068.0,0.0,-380632000.0,15111600.0,71960000.0,12,2024,AMH-PH,24.760000228881836,25.06999969482422,24.420000076293945,24.739999771118164,109470.0,24.34714698791504,0.0,0.0
3M,USD,0.0,201711000.0,174139000.0,192461000.0,257565000.0,12080499000.0,370160196.0,0.0,-382384000.0,23495600.0,58739000.0,3,2025,AMH-PH,24.13170051574707,24.989999771118164,24.13170051574707,24.760000228881836,48975.0,24.36682891845703,0.0,0.0
3M,USD,0.0,201711000.0,174139000.0,192461000.0,257565000.0,12080499000.0,370160196.0,0.0,-382384000.0,23495600.0,58739000.0,3,2025,AMH-PH,24.71489906311035,24.979999542236328,24.06999969482422,24.389999389648438,36356.0,24.002704620361328,0.39063,0.0
3M,USD,0.0,201711000.0,174139000.0,192461000.0,257565000.0,12080499000.0,370160196.0,0.0,-382384000.0,23495600.0,58739000.0,3,2025,AMH-PH,24.360000610351562,24.53499984741211,24.076499938964844,24.37980079650879,11929.0,24.37980079650879,0.0,0.0
3M,USD,0.0,201711000.0,174139000.0,192461000.0,257565000.0,12080499000.0,370160196.0,0.0,-382384000.0,23495600.0,58739000.0,3,2025,AMH-PH,24.255199432373047,24.3799991607666,23.809999465942383,23.81999969482422,34209.0,23.81999969482422,0.0,0.0
3M,USD,0.0,181852000.0,147212000.0,247787000.0,241642000.0,12017652000.0,366498620.0,0.0,-385298000.0,8587320.0,40892000.0,6,2024,AMH-PG,22.520000457763672,22.940000534057617,22.399999618530273,22.520000457763672,32823.0,21.160877227783203,0.0,0.0
3M,USD,0.0,181852000.0,147212000.0,247787000.0,241642000.0,12017652000.0,366498620.0,0.0,-385298000.0,8587320.0,40892000.0,6,2024,AMH-PG,22.440000534057617,22.739999771118164,22.200000762939453,22.360000610351562,47181.0,21.01053237915039,0.36719,0.0
3M,USD,0.0,181852000.0,147212000.0,247787000.0,241642000.0,12017652000.0,366498620.0,0.0,-385298000.0,8587320.0,40892000.0,6,2024,AMH-PG,22.246999740600586,22.450000762939453,22.200000762939453,22.34000015258789,41714.0,21.33641815185547,0.0,0.0
3M,USD,0.0,181852000.0,147212000.0,247787000.0,241642000.0,12017652000.0,366498620.0,0.0,-385298000.0,8587320.0,40892000.0,6,2024,AMH-PG,22.3799991607666,22.479999542236328,22.25,22.3799991607666,36970.0,21.37462043762207,0.0,0.0
3M,USD,0.0,204004000.0,131251000.0,202388000.0,241051000.0,11530215000.0,366520263.0,0.0,-407251000.0,4385220.0,20882000.0,9,2024,AMH-PG,23.709999084472656,23.940000534057617,23.639999389648438,23.920000076293945,86623.0,22.84543800354004,0.0,0.0
3M,USD,0.0,204004000.0,131251000.0,202388000.0,241051000.0,11530215000.0,366520263.0,0.0,-407251000.0,4385220.0,20882000.0,9,2024,AMH-PG,24.049999237060547,24.780000686645508,24.040000915527344,24.31999969482422,66729.0,23.22747039794922,0.36719,0.0
3M,USD,0.0,204004000.0,131251000.0,202388000.0,241051000.0,11530215000.0,366520263.0,0.0,-407251000.0,4385220.0,20882000.0,9,2024,AMH-PG,24.700000762939453,25.1643009185791,24.43000030517578,24.890100479125977,31153.0,24.130096435546875,0.0,0.0
3M,USD,0.0,204004000.0,131251000.0,202388000.0,241051000.0,11530215000.0,366520263.0,0.0,-407251000.0,4385220.0,20882000.0,9,2024,AMH-PG,24.889999389648438,25.09149932861328,24.65999984741211,25.040000915527344,41429.0,24.275419235229492,0.0,0.0
3M,USD,0.0,204004000.0,131251000.0,202388000.0,241051000.0,11530215000.0,366520263.0,0.0,-407251000.0,4385220.0,20882000.0,9,2024,AMH-PG,25.029199600219727,25.34000015258789,24.780000686645508,24.780000686645508,80113.0,24.023359298706055,0.0,0.0
3M,USD,0.0,182019000.0,188358000.0,61633000.0,254574000.0,12170686000.0,369623068.0,0.0,-380632000.0,15111600.0,71960000.0,12,2024,AMH-PG,23.700000762939453,24.017099380493164,23.440000534057617,23.981700897216797,89609.0,23.249435424804688,0.0,0.0
3M,USD,0.0,182019000.0,188358000.0,61633000.0,254574000.0,12170686000.0,369623068.0,0.0,-380632000.0,15111600.0,71960000.0,12,2024,AMH-PG,23.98780059814453,24.18000030517578,23.520000457763672,23.549999237060547,52384.0,22.830915451049805,0.36719,0.0
3M,USD,0.0,182019000.0,188358000.0,61633000.0,254574000.0,12170686000.0,369623068.0,0.0,-380632000.0,15111600.0,71960000.0,12,2024,AMH-PG,23.549999237060547,23.932100296020508,23.309999465942383,23.932100296020508,23917.0,23.559110641479492,0.0,0.0
3M,USD,0.0,182019000.0,188358000.0,61633000.0,254574000.0,12170686000.0,369623068.0,0.0,-380632000.0,15111600.0,71960000.0,12,2024,AMH-PG,23.899999618530273,24.059999465942383,23.700000762939453,23.700000762939453,17367.0,23.330629348754883,0.0,0.0
3M,USD,0.0,182019000.0,188358000.0,61633000.0,254574000.0,12170686000.0,369623068.0,0.0,-380632000.0,15111600.0,71960000.0,12,2024,AMH-PG,23.850000381469727,24.135000228881836,23.559999465942383,23.809999465942383,21606.0,23.438913345336914,0.0,0.0
3M,USD,0.0,201711000.0,174139000.0,192461000.0,257565000.0,12080499000.0,370160196.0,0.0,-382384000.0,23495600.0,58739000.0,3,2025,AMH-PG,23.235000610351562,23.514999389648438,23.09000015258789,23.514999389648438,30353.0,23.14851188659668,0.0,0.0
3M,USD,0.0,201711000.0,174139000.0,192461000.0,257565000.0,12080499000.0,370160196.0,0.0,-382384000.0,23495600.0,58739000.0,3,2025,AMH-PG,23.53689956665039,23.559999465942383,23.09000015258789,23.09000015258789,29751.0,22.730134963989258,0.36719,0.0
3M,USD,0.0,201711000.0,174139000.0,192461000.0,257565000.0,12080499000.0,370160196.0,0.0,-382384000.0,23495600.0,58739000.0,3,2025,AMH-PG,23.53580093383789,23.53580093383789,23.072200775146484,23.299999237060547,14016.0,23.299999237060547,0.0,0.0
3M,USD,0.0,201711000.0,174139000.0,192461000.0,257565000.0,12080499000.0,370160196.0,0.0,-382384000.0,23495600.0,58739000.0,3,2025,AMH-PG,23.38680076599121,23.38680076599121,22.260000228881836,22.34000015258789,95423.0,22.34000015258789,0.0,0.0
3M,USD,224793229.0,68549000.0,28015000.0,39097000.0,89853000.0,5651319000.0,225122235.0,0.0,-392627000.0,-129570.0,-617000.0,6,2024,IRT,16.81999969482422,17.43000030517578,16.81999969482422,17.329999923706055,14994600.0,16.778955459594727,0.0,0.0
3M,USD,224793229.0,68549000.0,28015000.0,39097000.0,89853000.0,5651319000.0,225122235.0,0.0,-392627000.0,-129570.0,-617000.0,6,2024,IRT,17.149999618530273,18.219999313354492,17.110000610351562,17.93000030517578,30853400.0,17.35987663269043,0.0,0.0
3M,USD,224793229.0,68549000.0,28015000.0,39097000.0,89853000.0,5651319000.0,225122235.0,0.0,-392627000.0,-129570.0,-617000.0,6,2024,IRT,17.829999923706055,18.299999237060547,17.809999465942383,18.100000381469727,10487700.0,17.524473190307617,0.0,0.0
3M,USD,224793229.0,68549000.0,28015000.0,39097000.0,89853000.0,5651319000.0,225122235.0,0.0,-392627000.0,-129570.0,-617000.0,6,2024,IRT,18.170000076293945,18.81999969482422,18.059999465942383,18.739999771118164,13373100.0,18.144119262695312,0.16,0.0
3M,USD,224820656.0,67917000.0,30928000.0,59764000.0,92218000.0,5641867000.0,225093090.0,0.0,-416223000.0,-117810.0,-561000.0,9,2024,IRT,20.59000015258789,20.8700008392334,19.670000076293945,19.709999084472656,15443300.0,19.250125885009766,0.0,0.0
3M,USD,224820656.0,67917000.0,30928000.0,59764000.0,92218000.0,5641867000.0,225093090.0,0.0,-416223000.0,-117810.0,-561000.0,9,2024,IRT,19.8700008392334,20.969999313354492,19.700000762939453,20.950000762939453,10040600.0,20.461196899414062,0.0,0.0
3M,USD,224820656.0,67917000.0,30928000.0,59764000.0,92218000.0,5641867000.0,225093090.0,0.0,-416223000.0,-117810.0,-561000.0,9,2024,IRT,21.030000686645508,21.200000762939453,20.729999542236328,20.920000076293945,10696500.0,20.431896209716797,0.0,0.0
3M,USD,224820656.0,67917000.0,30928000.0,59764000.0,92218000.0,5641867000.0,225093090.0,0.0,-416223000.0,-117810.0,-561000.0,9,2024,IRT,21.079999923706055,21.170000076293945,20.40999984741211,20.489999771118164,7760100.0,20.01192855834961,0.0,0.0
3M,USD,224820656.0,67917000.0,30928000.0,59764000.0,92218000.0,5641867000.0,225093090.0,0.0,-416223000.0,-117810.0,-561000.0,9,2024,IRT,20.280000686645508,20.6299991607666,19.40999984741211,19.530000686645508,9645900.0,19.07432746887207,0.16,0.0
3M,USD,224951978.0,61574000.0,18669000.0,-19573000.0,99389000.0,5775958000.0,230838006.0,0.0,-454104000.0,0.0,-20851000.0,12,2024,IRT,21.799999237060547,21.799999237060547,20.84000015258789,21.229999542236328,6277900.0,20.897846221923828,0.0,0.0
3M,USD,224951978.0,61574000.0,18669000.0,-19573000.0,99389000.0,5775958000.0,230838006.0,0.0,-454104000.0,0.0,-20851000.0,12,2024,IRT,21.270000457763672,21.68000030517578,21.040000915527344,21.399999618530273,6552600.0,21.065187454223633,0.0,0.0
3M,USD,224951978.0,61574000.0,18669000.0,-19573000.0,99389000.0,5775958000.0,230838006.0,0.0,-454104000.0,0.0,-20851000.0,12,2024,IRT,21.459999084472656,21.889999389648438,19.559999465942383,20.190000534057617,13533400.0,19.87411880493164,0.0,0.0
3M,USD,224951978.0,61574000.0,18669000.0,-19573000.0,99389000.0,5775958000.0,230838006.0,0.0,-454104000.0,0.0,-20851000.0,12,2024,IRT,20.049999237060547,20.489999771118164,19.889999389648438,19.959999084472656,5012600.0,19.647714614868164,0.0,0.0
3M,USD,224951978.0,61574000.0,18669000.0,-19573000.0,99389000.0,5775958000.0,230838006.0,0.0,-454104000.0,0.0,-20851000.0,12,2024,IRT,19.860000610351562,19.959999084472656,19.56999969482422,19.920000076293945,5651600.0,19.60834312438965,0.16,0.0
3M,USD,230723583.0,67089000.0,27874000.0,38914000.0,94154000.0,5709347000.0,233763180.0,0.0,-482973000.0,617600.0,1544000.0,3,2025,IRT,21.770000457763672,21.850000381469727,20.739999771118164,21.0,10025900.0,20.839847564697266,0.0,0.0
3M,USD,230723583.0,67089000.0,27874000.0,38914000.0,94154000.0,5709347000.0,233763180.0,0.0,-482973000.0,617600.0,1544000.0,3,2025,IRT,21.290000915527344,21.670000076293945,20.290000915527344,20.979999542236328,11683000.0,20.81999969482422,0.0,0.0
3M,USD,230723583.0,67089000.0,27874000.0,38914000.0,94154000.0,5709347000.0,233763180.0,0.0,-482973000.0,617600.0,1544000.0,3,2025,IRT,20.860000610351562,21.1299991607666,20.450000762939453,20.729999542236328,11890000.0,20.57190704345703,0.0,0.0
3M,USD,230723583.0,67089000.0,27874000.0,38914000.0,94154000.0,5709347000.0,233763180.0,0.0,-482973000.0,617600.0,1544000.0,3,2025,IRT,20.850000381469727,21.260000228881836,20.709999084472656,20.860000610351562,7840000.0,20.700916290283203,0.16,0.0
3M,USD,25674000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,2023,NXRT,32.45000076293945,32.45000076293945,31.360000610351562,32.18000030517578,160800.0,29.838102340698242,0.0,0.0
3M,USD,25721000.0,29062000.0,53609000.0,19687000.0,38515000.0,1966880000.0,25774730.0,0.0,25742000.0,9427950.0,44895000.0,3,2024,NXRT,29.459999084472656,31.347999572753906,28.9950008392334,30.969999313354492,925700.0,29.105010986328125,0.0,0.0
3M,USD,25721000.0,29062000.0,53609000.0,19687000.0,38515000.0,1966880000.0,25774730.0,0.0,25742000.0,9427950.0,44895000.0,3,2024,NXRT,30.780000686645508,31.15999984741211,29.360000610351562,29.950000762939453,1143400.0,28.146434783935547,0.462,0.0
3M,USD,25721000.0,29062000.0,53609000.0,19687000.0,38515000.0,1966880000.0,25774730.0,0.0,25742000.0,9427950.0,44895000.0,3,2024,NXRT,29.329999923706055,31.80500030517578,29.010000228881836,30.40999984741211,877400.0,29.01265525817871,0.0,0.0
3M,USD,25721000.0,29062000.0,53609000.0,19687000.0,38515000.0,1966880000.0,25774730.0,0.0,25742000.0,9427950.0,44895000.0,3,2024,NXRT,30.559999465942383,32.3390007019043,30.020000457763672,32.189998626708984,748500.0,30.71086311340332,0.0,0.0
3M,USD,25540000.0,28221000.0,36650000.0,19659000.0,36017000.0,1945563000.0,25403537.0,0.0,23695000.0,6391770.0,30437000.0,6,2024,NXRT,36.72999954223633,38.9900016784668,36.54999923706055,37.79999923706055,603200.0,36.06308364868164,0.0,0.0
3M,USD,25540000.0,28221000.0,36650000.0,19659000.0,36017000.0,1945563000.0,25403537.0,0.0,23695000.0,6391770.0,30437000.0,6,2024,NXRT,37.0099983215332,39.09000015258789,36.63999938964844,37.08000183105469,664300.0,35.37617111206055,0.462,0.0
3M,USD,25540000.0,28221000.0,36650000.0,19659000.0,36017000.0,1945563000.0,25403537.0,0.0,23695000.0,6391770.0,30437000.0,6,2024,NXRT,36.790000915527344,37.58000183105469,36.5,37.25,729500.0,35.981170654296875,0.0,0.0
3M,USD,25540000.0,28221000.0,36650000.0,19659000.0,36017000.0,1945563000.0,25403537.0,0.0,23695000.0,6391770.0,30437000.0,6,2024,NXRT,37.439998626708984,39.720001220703125,37.29999923706055,39.5099983215332,1301500.0,38.164188385009766,0.0,0.0
3M,USD,25404000.0,29073000.0,17088000.0,27798000.0,35022000.0,1901883000.0,25403537.0,0.0,2232000.0,0.0,12014000.0,9,2024,NXRT,46.849998474121094,47.650001525878906,44.560001373291016,44.88999938964844,467000.0,43.36093521118164,0.0,0.0
3M,USD,25404000.0,29073000.0,17088000.0,27798000.0,35022000.0,1901883000.0,25403537.0,0.0,2232000.0,0.0,12014000.0,9,2024,NXRT,44.79999923706055,45.9900016784668,44.2400016784668,45.900001525878906,492400.0,44.3365364074707,0.462,0.0
3M,USD,25404000.0,29073000.0,17088000.0,27798000.0,35022000.0,1901883000.0,25403537.0,0.0,2232000.0,0.0,12014000.0,9,2024,NXRT,46.18000030517578,46.810001373291016,44.61000061035156,44.86000061035156,1225400.0,43.77626037597656,0.0,0.0
3M,USD,25404000.0,29073000.0,17088000.0,27798000.0,35022000.0,1901883000.0,25403537.0,0.0,2232000.0,0.0,12014000.0,9,2024,NXRT,45.150001525878906,45.70899963378906,43.10499954223633,43.400001525878906,672800.0,42.35152816772461,0.0,0.0
3M,USD,25404000.0,29073000.0,17088000.0,27798000.0,35022000.0,1901883000.0,25403537.0,0.0,2232000.0,0.0,12014000.0,9,2024,NXRT,43.13999938964844,44.48500061035156,42.099998474121094,42.7599983215332,573700.0,41.72698974609375,0.0,0.0
3M,USD,0.0,26870000.0,-2117000.0,6429000.0,36921000.0,1874018000.0,25403537.0,0.0,-38030000.0,0.0,-8727000.0,12,2024,NXRT,47.40999984741211,47.40999984741211,45.59000015258789,46.13999938964844,428400.0,45.02533721923828,0.0,0.0
3M,USD,0.0,26870000.0,-2117000.0,6429000.0,36921000.0,1874018000.0,25403537.0,0.0,-38030000.0,0.0,-8727000.0,12,2024,NXRT,46.20000076293945,46.571998596191406,44.52000045776367,44.880001068115234,463600.0,43.7957763671875,0.51,0.0
3M,USD,0.0,26870000.0,-2117000.0,6429000.0,36921000.0,1874018000.0,25403537.0,0.0,-38030000.0,0.0,-8727000.0,12,2024,NXRT,44.65999984741211,46.150001525878906,41.040000915527344,42.52000045776367,1356700.0,41.95951461791992,0.0,0.0
3M,USD,0.0,26870000.0,-2117000.0,6429000.0,36921000.0,1874018000.0,25403537.0,0.0,-38030000.0,0.0,-8727000.0,12,2024,NXRT,42.189998626708984,42.55500030517578,41.369998931884766,41.650001525878906,283800.0,41.100982666015625,0.0,0.0
3M,USD,0.0,26870000.0,-2117000.0,6429000.0,36921000.0,1874018000.0,25403537.0,0.0,-38030000.0,0.0,-8727000.0,12,2024,NXRT,41.11000061035156,42.13999938964844,40.77000045776367,41.59000015258789,403700.0,41.04177474975586,0.0,0.0
3M,USD,25448000.0,26986000.0,13754000.0,28322000.0,36230000.0,1844999000.0,25570810.0,0.0,-58135000.0,0.0,7778000.0,3,2025,NXRT,42.45000076293945,43.130001068115234,39.880001068115234,40.65999984741211,550800.0,40.12403106689453,0.0,0.0
3M,USD,25448000.0,26986000.0,13754000.0,28322000.0,36230000.0,1844999000.0,25570810.0,0.0,-58135000.0,0.0,7778000.0,3,2025,NXRT,40.61000061035156,41.29999923706055,37.900001525878906,38.63999938964844,767400.0,38.13065719604492,0.51,0.0
3M,USD,25448000.0,26986000.0,13754000.0,28322000.0,36230000.0,1844999000.0,25570810.0,0.0,-58135000.0,0.0,7778000.0,3,2025,NXRT,38.40999984741211,39.415000915527344,37.540000915527344,37.84000015258789,1380700.0,37.84000015258789,0.0,0.0
3M,USD,25448000.0,26986000.0,13754000.0,28322000.0,36230000.0,1844999000.0,25570810.0,0.0,-58135000.0,0.0,7778000.0,3,2025,NXRT,38.36000061035156,39.369998931884766,38.16999816894531,39.08000183105469,548900.0,39.08000183105469,0.0,0.0
3M,USD,92663000.0,28292000.0,23168000.0,10833000.0,39184000.0,2819378000.0,92821785.0,0.0,-1429887000.0,1068268.096515,9056000.0,6,2024,VRE,15.4399995803833,15.710000038146973,15.100000381469727,15.1899995803833,1651700.0,14.924525260925293,0.0,0.0
3M,USD,92663000.0,28292000.0,23168000.0,10833000.0,39184000.0,2819378000.0,92821785.0,0.0,-1429887000.0,1068268.096515,9056000.0,6,2024,VRE,15.020000457763672,15.529999732971191,14.84000015258789,15.109999656677246,4345600.0,14.84592342376709,0.0,0.0
3M,USD,92663000.0,28292000.0,23168000.0,10833000.0,39184000.0,2819378000.0,92821785.0,0.0,-1429887000.0,1068268.096515,9056000.0,6,2024,VRE,15.09000015258789,15.229999542236328,13.84000015258789,14.479999542236328,8809900.0,14.226932525634766,0.0,0.0
3M,USD,92663000.0,28292000.0,23168000.0,10833000.0,39184000.0,2819378000.0,92821785.0,0.0,-1429887000.0,1068268.096515,9056000.0,6,2024,VRE,14.699999809265137,15.0600004196167,14.3100004196167,15.0,6268300.0,14.737845420837402,0.0,0.0
3M,USD,92903000.0,24619000.0,10433000.0,13926000.0,43556000.0,2791858000.0,92900256.0,0.0,-1446207000.0,-548310.0,-2611000.0,9,2024,VRE,17.479999542236328,17.649999618530273,16.93000030517578,17.059999465942383,2067300.0,16.82866859436035,0.0,0.0
3M,USD,92903000.0,24619000.0,10433000.0,13926000.0,43556000.0,2791858000.0,92900256.0,0.0,-1446207000.0,-548310.0,-2611000.0,9,2024,VRE,17.020000457763672,18.010000228881836,16.989999771118164,17.989999771118164,1981600.0,17.746055603027344,0.0,0.0
3M,USD,92903000.0,24619000.0,10433000.0,13926000.0,43556000.0,2791858000.0,92900256.0,0.0,-1446207000.0,-548310.0,-2611000.0,9,2024,VRE,18.079999923706055,18.170000076293945,17.530000686645508,17.760000228881836,2924500.0,17.519174575805664,0.0,0.0
3M,USD,92903000.0,24619000.0,10433000.0,13926000.0,43556000.0,2791858000.0,92900256.0,0.0,-1446207000.0,-548310.0,-2611000.0,9,2024,VRE,17.850000381469727,18.18000030517578,17.520000457763672,17.579999923706055,2430700.0,17.341615676879883,0.0,0.0
3M,USD,92903000.0,24619000.0,10433000.0,13926000.0,43556000.0,2791858000.0,92900256.0,0.0,-1446207000.0,-548310.0,-2611000.0,9,2024,VRE,17.420000076293945,17.8700008392334,17.31999969482422,17.489999771118164,1727800.0,17.252836227416992,0.07,0.0
3M,USD,92934000.0,28890000.0,8388000.0,11859000.0,39193000.0,2771704000.0,92912253.0,0.0,-1466187000.0,-65730.0,-313000.0,12,2024,VRE,18.209999084472656,18.290000915527344,17.40999984741211,17.559999465942383,1877700.0,17.39113426208496,0.0,0.0
3M,USD,92934000.0,28890000.0,8388000.0,11859000.0,39193000.0,2771704000.0,92912253.0,0.0,-1466187000.0,-65730.0,-313000.0,12,2024,VRE,17.579999923706055,17.729999542236328,17.309999465942383,17.5,1627300.0,17.33171272277832,0.0,0.0
3M,USD,92934000.0,28890000.0,8388000.0,11859000.0,39193000.0,2771704000.0,92912253.0,0.0,-1466187000.0,-65730.0,-313000.0,12,2024,VRE,17.450000762939453,17.84000015258789,16.280000686645508,16.40999984741211,4152000.0,16.252195358276367,0.0,0.0
3M,USD,92934000.0,28890000.0,8388000.0,11859000.0,39193000.0,2771704000.0,92912253.0,0.0,-1466187000.0,-65730.0,-313000.0,12,2024,VRE,16.290000915527344,16.770000457763672,16.239999771118164,16.459999084472656,1295400.0,16.301712036132812,0.0,0.0
3M,USD,92934000.0,28890000.0,8388000.0,11859000.0,39193000.0,2771704000.0,92912253.0,0.0,-1466187000.0,-65730.0,-313000.0,12,2024,VRE,16.40999984741211,16.65999984741211,16.149999618530273,16.56999969482422,1276900.0,16.410655975341797,0.08,0.0
3M,USD,93059000.0,27397000.0,9136000.0,13193000.0,40359000.0,2747694000.0,93311881.0,0.0,-1484436000.0,-1465600.0,-3664000.0,3,2025,VRE,16.899999618530273,17.1200008392334,16.3799991607666,16.700000762939453,2224800.0,16.62038230895996,0.0,0.0
3M,USD,93059000.0,27397000.0,9136000.0,13193000.0,40359000.0,2747694000.0,93311881.0,0.0,-1484436000.0,-1465600.0,-3664000.0,3,2025,VRE,16.739999771118164,16.850000381469727,15.930000305175781,16.139999389648438,2387200.0,16.063051223754883,0.0,0.0
3M,USD,93059000.0,27397000.0,9136000.0,13193000.0,40359000.0,2747694000.0,93311881.0,0.0,-1484436000.0,-1465600.0,-3664000.0,3,2025,VRE,16.059999465942383,16.530000686645508,16.010000228881836,16.309999465942383,3010600.0,16.232240676879883,0.0,0.0
3M,USD,93059000.0,27397000.0,9136000.0,13193000.0,40359000.0,2747694000.0,93311881.0,0.0,-1484436000.0,-1465600.0,-3664000.0,3,2025,VRE,16.450000762939453,16.969999313354492,16.40999984741211,16.780000686645508,1872200.0,16.700000762939453,0.0,0.0
3M,USD,87885000.0,23937000.0,5847000.0,21216000.0,35576000.0,1818655000.0,88002977.0,0.0,-588923000.0,0.0,0.0,3,2024,ELME,12.960000038146973,13.670000076293945,12.75,13.539999961853027,3296900.0,12.779961585998535,0.0,0.0
3M,USD,87885000.0,23937000.0,5847000.0,21216000.0,35576000.0,1818655000.0,88002977.0,0.0,-588923000.0,0.0,0.0,3,2024,ELME,13.529999732971191,13.680000305175781,13.119999885559082,13.359999656677246,3365800.0,12.610066413879395,0.0,0.0
3M,USD,87885000.0,23937000.0,5847000.0,21216000.0,35576000.0,1818655000.0,88002977.0,0.0,-588923000.0,0.0,0.0,3,2024,ELME,13.449999809265137,13.829999923706055,12.8100004196167,13.5600004196167,3086500.0,12.798839569091797,0.18,0.0
3M,USD,87885000.0,23937000.0,5847000.0,21216000.0,35576000.0,1818655000.0,88002977.0,0.0,-588923000.0,0.0,0.0,3,2024,ELME,13.600000381469727,13.960000038146973,13.40999984741211,13.920000076293945,2066100.0,13.318747520446777,0.0,0.0
3M,USD,87910000.0,24157000.0,5913000.0,28857000.0,35946000.0,1796594000.0,88011000.0,0.0,-608310000.0,0.0,0.0,6,2024,ELME,15.420000076293945,15.640000343322754,15.1899995803833,15.270000457763672,2360500.0,14.610437393188477,0.0,0.0
3M,USD,87910000.0,24157000.0,5913000.0,28857000.0,35946000.0,1796594000.0,88011000.0,0.0,-608310000.0,0.0,0.0,6,2024,ELME,15.149999618530273,15.949999809265137,15.039999961853027,15.619999885559082,3223300.0,14.945320129394531,0.0,0.0
3M,USD,87910000.0,24157000.0,5913000.0,28857000.0,35946000.0,1796594000.0,88011000.0,0.0,-608310000.0,0.0,0.0,6,2024,ELME,15.460000038146973,15.59000015258789,14.920000076293945,15.09000015258789,3081000.0,14.438212394714355,0.18,0.0
3M,USD,87910000.0,24157000.0,5913000.0,28857000.0,35946000.0,1796594000.0,88011000.0,0.0,-608310000.0,0.0,0.0,6,2024,ELME,15.180000305175781,15.9399995803833,15.149999618530273,15.930000305175781,2557400.0,15.423501968383789,0.0,0.0
3M,USD,87930000.0,24493000.0,6587000.0,20666000.0,36562000.0,1789604000.0,88010000.0,0.0,-627186000.0,0.0,-147000.0,9,2024,ELME,17.520000457763672,17.93000030517578,17.34000015258789,17.489999771118164,2132300.0,16.933900833129883,0.0,0.0
3M,USD,87930000.0,24493000.0,6587000.0,20666000.0,36562000.0,1789604000.0,88010000.0,0.0,-627186000.0,0.0,-147000.0,9,2024,ELME,17.459999084472656,18.270000457763672,17.200000762939453,18.260000228881836,2404100.0,17.679418563842773,0.0,0.0
3M,USD,87930000.0,24493000.0,6587000.0,20666000.0,36562000.0,1789604000.0,88010000.0,0.0,-627186000.0,0.0,-147000.0,9,2024,ELME,18.450000762939453,18.489999771118164,17.719999313354492,17.790000915527344,4376500.0,17.224363327026367,0.18,0.0
3M,USD,87930000.0,24493000.0,6587000.0,20666000.0,36562000.0,1789604000.0,88010000.0,0.0,-627186000.0,0.0,-147000.0,9,2024,ELME,17.90999984741211,18.079999923706055,17.450000762939453,17.459999084472656,2323000.0,17.0744686126709,0.0,0.0
